,class_cat,att28_num,att62_num,att29_num,att23_num,att10_num,att30_num,att51_num,att36_num,att32_num,att56_num,att1_num,att27_num,att35_num,att50_num,att9_num,att60_num,att13_num,att61_num,att53_num,att55_num,att17_num,att63_num,att54_num,att58_num,att12_num,att14_num,att46_num,att16_num,att2_num,att25_num,att19_num
1042,6,1.43561244,-0.74392182,0.75986695,3.28053808,-6.15293503,0.22479391,-1.02495193,-0.33584073,1.60193396,-0.8211574,-3.91422987,0.49962604,-1.39126253,0.26762885,-9.51782799,-1.71435833,-0.2555027,-0.02335964,-0.24014211,-0.28864294,-0.30987167,1.63968956,-1.21928239,-0.71277767,2.37022758,-3.40660119,-0.76657641,-0.7786417,-2.20768309,-2.33657146,-1.08329487
1043,6,2.43698263,0.58336395,0.2054801,6.72176504,-4.40530777,0.36735404,-1.61983347,0.68997574,1.24503493,0.3365407,-5.02406454,2.26158762,-0.94865167,-0.48052707,-6.60963106,0.80021155,1.38091087,-0.44789392,0.11233616,-0.79226822,0.54370356,0.26238716,0.33670759,-0.25196749,4.18615389,-4.09704161,-0.60390186,-0.4714396,-4.92635393,-6.7393713,-2.83037949
1044,6,2.47565985,-0.0768024,1.59875989,0.89579606,-3.3299911,-0.25446081,-1.12660766,1.77093637,2.60906219,0.13113374,-1.45020163,-0.14594311,1.25002325,-0.39168686,-10.42640495,0.48989165,-1.1685915,0.01278801,2.56447792,-2.78482342,-3.77018881,1.35828197,-1.81876493,0.81399709,4.59235096,-4.38804722,-1.31014645,4.2467885,-2.01298642,-3.04406643,0.57504857
1045,6,1.72160935,0.6622929,0.09636164,4.54671812,-2.93796873,2.78889894,-0.20802288,-0.69455147,2.1295743,0.41037834,-8.54869175,0.58294964,2.09585524,-0.76738435,-5.90370131,-0.85423392,-0.30085278,-0.3565644,-0.49095511,-1.63976932,0.40799189,0.36447775,0.32111073,-0.28677201,5.39214659,1.72812641,-0.09191947,-1.83369756,-3.17481995,-5.84667253,-5.51191998
1046,6,2.82632518,0.29867953,2.25880861,2.80741882,-4.17830372,-0.38063389,-0.35513228,0.48075294,0.7680285,1.19225323,-7.45711231,1.49323618,-1.45768666,0.0406388,-5.66301489,0.27596319,-1.93766546,0.19251414,-1.00802827,0.03284281,0.4385879,0.05361772,-0.03348827,-1.50034785,2.17330885,-0.98900241,-0.94176513,3.94209743,-4.85637665,-4.27955532,0.4943524
1047,6,2.18977952,1.47802019,-0.18024874,1.35966122,-1.78228295,0.46614742,-0.75743711,-1.063151,0.60043621,1.3317771,-2.69341373,-0.48934475,-0.27093971,-0.60445875,-3.280334,1.04401839,-0.25797403,-1.24071479,0.48356724,0.86029541,2.71681571,-1.69122601,0.29095542,-1.29420507,3.54031801,1.67610788,-1.57784772,1.72292042,-2.04020405,-4.25875616,0.2576763
1048,6,0.87647307,1.56393385,0.11834621,3.70048189,-7.82767582,1.3201369,-0.08965419,-2.71928453,-0.09951353,1.94021273,-7.38813305,2.56183386,-0.18021619,0.84673321,-2.89338827,-0.25072271,1.61174655,0.82366318,0.3031292,0.07446283,4.51972008,-0.10277158,0.64273584,-0.3284331,-0.65416026,0.41797125,0.5494656,1.3387239,-2.72255397,-1.19333172,0.39501071
1049,6,-0.40023965,0.09397238,-2.54424572,1.38531435,-0.59184062,-2.61158943,-0.84309125,-0.02147678,-0.70002711,0.13973844,0.79279411,0.0671494,0.09023046,-0.10184729,-5.41528082,-0.77556038,0.37013787,0.1842448,0.19426227,1.75556767,6.2056036,-0.76170361,0.11558557,1.00698471,6.65019512,-0.40273809,-1.53257632,1.82837868,0.64385915,-2.31771278,3.22592044
1050,6,1.26873565,0.09199232,-0.23854399,2.70769191,-4.31260777,-2.1891017,-0.9581598,1.16063702,0.39214277,1.85639119,-2.50872755,-0.43716645,-1.67069674,0.45957196,-6.12319517,-0.17440498,-1.45887375,0.14124326,0.05260539,0.10398901,1.39550352,0.49639034,-1.62522888,0.73925549,3.36254859,-0.87652951,-2.31120968,2.06946731,-5.20039892,-3.84512043,1.76379418
1051,6,-1.76936316,1.045295,-0.08900976,3.27349281,-6.21931601,0.16226447,0.43996412,-0.83263719,-0.28196049,-0.41728994,-7.83900642,2.2899456,-2.3354311,2.2185235,-6.56227827,-0.83603394,0.23133898,1.10462022,0.12919593,-0.76046509,1.73715091,2.60448217,-1.29289174,-0.71234369,2.66591597,3.04495335,-0.36015069,4.14745951,-2.30386353,-0.92487395,-0.04337135
1052,6,-1.54543114,-0.59251595,0.29214668,3.11106277,-7.21456575,-0.93023694,-0.68910748,0.19606176,-2.0282433,-0.48284149,-0.83543944,-1.41005635,-4.1663723,-0.11171484,-5.3103385,-0.88412392,-0.29176211,-0.37008661,-1.26767302,0.28544122,0.30054545,-0.96907258,0.47182816,0.81436312,-0.60398746,0.19691452,0.83896726,5.71102047,-3.44998741,-2.84370852,0.0370875
1053,6,0.70427287,0.63579816,0.54159975,-0.16644153,-2.03926945,0.3115257,-0.59342861,1.2848407,1.96938658,3.5817728,5.01229,-1.05947566,-3.05857635,0.41960144,-3.11048079,0.41135573,2.24678421,0.24387746,0.02252817,0.97636616,4.91133976,-1.83527446,-0.79532337,0.25186139,-4.69065571,0.19279349,-0.02116467,1.6802206,-0.83400154,2.19708061,-0.04274637
1054,6,-0.77980161,0.36341965,0.84912372,-1.36247861,-1.91878867,-3.2407465,-1.13672936,-1.67491972,1.48695278,-1.03725708,2.75288486,-2.64777184,-2.48190331,2.24098778,-3.25207567,-0.36024785,2.49516487,-0.29554877,-0.03790617,0.50417244,0.49688029,-0.52547711,-2.40374994,-0.32768518,-1.96918654,0.29365778,-1.44601893,1.22374225,-1.89047742,-0.17535105,-1.48353088
1055,6,-0.37597299,-0.17744628,-0.86694765,6.36453104,-3.35537863,-0.65278053,-0.38917673,0.62800455,1.20776892,-0.16958547,-8.77285957,2.7671299,0.30699873,0.59552348,-4.92409754,-1.8209753,2.99544835,-0.5701676,0.1663456,-0.05405515,-0.25877273,0.49475861,0.85883874,0.10930873,5.48113251,-0.37507924,-0.5888477,1.63669825,-3.86785793,-3.83450365,-1.73423266
1056,6,0.89093924,0.12222821,1.75711894,2.42251134,-4.16268349,-0.11175317,-2.04484701,-0.06267014,2.26156425,2.25635433,1.89781797,-2.23757505,-1.54457712,0.21216547,-1.76097393,0.4390676,0.94420671,0.02893634,0.25532055,0.39521754,4.81053257,-0.36198029,-0.33102512,-1.42203009,-5.36768627,-0.01888607,-1.19330585,2.96023846,-1.46823883,-2.0091176,-1.5223062
1057,6,0.22468698,0.28774089,1.394526,2.7713604,3.99518538,-0.04051638,-0.99782658,-0.19773653,-0.66205049,1.680058,-1.74278378,-0.93037486,2.47070503,0.28535187,-7.68779325,-0.40810382,1.29326093,0.80130321,0.54215205,-0.24085051,0.58287668,0.84066212,-0.19880569,-0.02881789,10.70253754,3.59779382,-2.91351938,1.83873785,-2.71095443,-2.08826065,-1.87848473
1058,6,0.45191276,0.22157264,1.56477618,3.45116305,-1.26330006,0.80301118,-0.50592041,0.78837276,2.85230732,-0.318174,-6.64786863,3.68934441,-1.50580311,-1.34874976,-2.84874249,0.76630366,0.65120924,0.02654596,2.25101614,-2.9513998,-2.76974082,-0.19346941,0.598162,0.45382506,5.53350353,-1.06142437,0.48366725,-2.2743721,-2.86137342,-4.00673771,-4.21608067
1059,6,4.10645437,0.05702063,1.79280043,6.19105005,3.71878195,2.69450235,2.50122976,-1.28059471,3.18134308,-1.4654572,-7.59630013,1.10922837,2.22997236,-1.06184113,-3.55801916,-0.89227593,-2.32504773,-1.34230781,1.61413908,-0.06284237,2.65702987,-0.08577681,0.33477008,0.57088464,7.2457819,-0.82457423,0.20035845,-2.29272699,-6.96129131,-4.30860138,-4.73169518
1060,6,3.30540466,1.26791692,0.76386809,1.32902229,0.0641405,-0.15808284,-1.44806361,3.55091453,0.58812666,0.93379176,-7.05918217,3.11489201,1.48812258,-0.37518835,-3.00164461,1.56003153,-0.05095994,0.83021444,1.17428041,-1.10830069,-0.25754201,-1.64584494,-0.50297344,1.32104552,2.03743982,-4.92959166,1.09102571,-3.15669584,-1.79199481,-4.49644756,-2.40218186
1061,6,1.45638299,0.00321287,0.31752801,0.80373716,0.21429616,1.62339461,-1.43523705,2.11746383,0.97909904,0.60161948,8.48808575,-0.69816405,-1.96627784,-0.7073164,-6.36610079,-1.26080549,3.07742071,-0.60177231,0.9057225,-2.84883976,4.20680904,-0.4192597,-0.55320096,1.30275857,6.90887356,-3.40921998,-0.22786319,1.64044082,-0.20035219,-1.87371564,-2.74767661
1062,6,0.39487135,-0.71257144,-0.66892004,-7.98424959,-0.02912974,-2.92263031,-0.00574252,-1.42289233,2.18395519,1.33635974,11.57824707,-0.10488087,2.49543834,1.62682164,6.23461246,1.01722109,4.66530991,0.53021163,-1.97242665,-0.32202822,-2.34229088,-0.33947796,-0.33244824,-2.02722692,-0.16608167,-6.3082304,-0.89920205,5.07356739,5.12440395,2.70024109,2.93467236
1063,6,0.62986743,0.74735802,2.92121649,1.78641808,-5.07786322,-0.30206472,-1.46373737,-2.39939237,1.09751272,0.96440661,3.12576866,-0.61122525,-2.83741117,1.44438398,-2.16788912,-0.46213979,2.30941248,0.13815151,-1.20513535,1.21972549,4.41640377,-0.69472504,0.46037078,-0.19468273,-0.10995483,-0.23907962,-0.81512529,2.14731479,-3.59008789,-1.56890869,2.00743413
1064,6,-0.75901556,-1.1354568,-0.3838625,3.32849908,-1.54159713,2.64675665,0.41325143,-0.76252723,0.90074635,1.57316732,-8.84993649,1.50594473,2.31972837,-1.19549072,-5.50246572,0.07604337,-2.0270071,0.274804,0.78092766,-1.92732096,-0.4166044,1.15860009,1.80495465,0.57924712,4.93754101,4.03757763,1.42205036,-0.32635808,1.39695787,-1.55757618,-2.8261559
1065,6,-2.34998035,0.4540844,-1.36873102,6.39597368,-0.83408105,-0.30119371,-0.0966716,1.19004023,-1.21540201,-0.27113926,-7.1268425,-0.01339796,-1.12210202,0.35018444,-2.55237198,-2.57453632,2.54659939,-0.55360574,0.44134641,-0.84567863,-0.24478984,0.33035636,1.10615909,0.53357077,5.20759296,-2.95437217,-2.16187644,-4.17409277,-3.5304985,-2.639359,1.06246519
1066,6,1.06506491,1.13375735,-0.37277794,0.94422746,0.42083317,4.43325329,-2.21556592,1.05586219,1.07053661,2.1806519,5.40232849,0.08512259,0.34398264,-1.21322286,-3.71920633,0.71246445,4.15455198,-0.74874985,0.60677493,-1.7803936,3.03017592,-0.48892251,0.24588621,-1.10876012,6.70142317,4.57495308,-1.49087119,3.19209456,-1.88879633,-4.56059361,-4.08160639
1067,6,0.1586802,0.47665,-0.31342649,5.22441769,-2.05789781,1.67170775,-2.36299658,0.0804069,-0.36677003,0.50838614,-7.73005247,-0.86116624,-0.73001587,-1.09268343,-6.35663939,0.88765931,1.0698036,1.01501477,-0.57993245,-0.49353117,-0.56443238,0.23756385,-2.00311518,-0.86232364,3.83112836,0.83072221,-1.3923049,1.31303287,-4.0517416,-6.11953163,-3.26190209
1068,6,1.1662848,1.18867183,-0.71138763,5.90794325,-9.71753788,2.32309771,0.49689507,-0.59600627,1.36721373,0.50411975,-5.95598555,2.68030167,-0.99694002,0.58548748,-1.50896883,-0.20771438,-0.79917622,-0.69485086,-0.51270485,-0.4263801,3.14669299,0.9898026,-0.0241245,-0.24061285,1.41055059,1.84000337,1.65274715,1.61272359,1.9187398,-3.18641567,-2.88333845
1069,6,1.54846144,-0.40849733,0.91739655,2.23570609,2.06148624,1.2752136,2.46942258,1.27849412,-2.10412884,-0.52978408,-0.78019089,0.99477029,-1.6723237,-2.58081532,2.60112286,0.22521257,0.14237309,0.70173413,0.29618382,0.37328762,0.6303277,-0.591061,-0.70222712,0.95373267,4.53254557,6.89052582,1.09573996,0.24701715,-1.67938089,-1.87469685,-1.07831931
1070,6,3.0539031,0.92950386,-1.58353233,0.03551488,1.84725595,4.46390629,-0.0901186,0.3448469,1.22757649,0.57736504,3.49871016,-1.39102364,-2.46475983,0.6545018,0.34745502,0.16593814,5.03914785,-1.27268779,1.66956699,-0.78999561,1.7660737,0.0690335,-0.46865928,0.19566947,9.37308216,-0.39195862,-2.07112217,2.07743788,-5.11037159,-3.00488758,-5.00583458
1071,6,-1.19535792,0.15460235,2.54290962,7.16683769,4.41455173,1.52216899,1.707708,-1.41996205,1.04786611,-0.1133467,-10.77328491,0.88661122,4.41273975,-1.90916193,-4.54884481,-2.80118489,-1.76744199,1.57368541,1.49030459,1.03383589,0.85132027,0.1731649,1.36666608,0.66066152,5.71062708,3.17138529,-0.29950792,-3.34926081,-4.77508879,-1.76233947,-5.1521225
1072,6,-0.0426718,-0.02155191,0.05908632,4.21960735,-0.41002706,-1.41940629,-0.24953775,-1.8689934,0.27738953,-1.07228756,5.25963402,-3.44158983,-1.4549489,0.30529618,-5.25426817,-1.79428124,2.41296768,-1.09310102,-1.14331985,0.80032253,1.2936604,0.28189623,1.4827925,-0.00430228,-0.17907357,-1.98643005,0.04658078,6.0516367,3.14726162,-2.68882179,-0.22137523
1073,6,-0.52098501,-0.56929213,0.25509858,3.23297763,-6.13124847,-0.04010165,0.23817933,0.20478214,1.06447601,-1.37970185,-1.53909516,2.10808897,-3.61674094,-1.06515908,-7.1899724,-0.61647552,-0.30076993,-0.79290539,-0.89431453,-0.00468343,2.15685201,-0.64963537,0.97867668,-1.68248725,2.34297633,-3.4174757,-0.26619869,-0.30733299,-4.10704279,-4.22212744,-1.79771364
1074,6,0.21823895,0.66081792,-2.64008904,0.07903355,-1.44471037,0.96045017,-0.31504571,0.33002642,-1.39319861,1.22103965,6.57396555,0.68257296,-3.56825757,0.27853853,-5.17174196,-0.61224246,5.47402811,0.51100844,1.46526623,-1.42900777,4.25638962,-0.4364441,-0.01024044,-0.73699945,2.38349152,-0.5015381,1.16465271,2.91776347,-2.67281413,-1.76504076,-1.53436923
1075,6,-1.77597761,0.23878455,-0.71323252,7.82617855,-1.5667696,0.40893936,-0.27505308,-1.97573125,3.5508213,-2.27196121,-0.80532706,0.40174872,-0.63710618,-0.14599884,-4.85761023,-1.97820878,2.95300102,-1.51242828,0.56763351,-2.04844332,1.73814011,0.16725665,2.00637293,-1.53358197,3.85790753,-4.09106636,-1.57754207,-3.82329035,-3.94594049,-6.14658213,-4.89349556
1076,6,-3.24643302,-0.71964407,-2.35827446,-1.14310992,-4.60832882,1.44323194,1.5925914,0.51839101,-2.18515611,-1.46099234,-7.45969057,3.97916746,-0.36404085,-0.01618844,-2.56045055,-1.72604537,-1.43275905,0.35008156,0.49819863,2.03008986,1.1957159,2.16254759,1.74241221,-0.02578078,3.72296786,4.12496185,0.56585991,-3.85477924,-0.47302938,2.95095348,0.2348268
1077,6,0.03166592,1.84209108,1.22128391,2.56044817,3.05286169,2.07155037,0.50153565,-2.04199052,0.92720628,-0.89204657,4.39176846,-0.22642073,0.34244823,0.57498705,-8.61139488,-0.35923094,3.73364544,0.0107048,1.99895382,-0.58416897,-2.35059142,0.9599117,1.63442516,-0.27331483,4.21243048,4.12237644,-2.36834621,0.28068411,-5.04715824,-4.08068705,-5.19351959
1078,6,1.73720694,-0.48653907,-0.53724384,3.2332809,-4.31159401,-0.01309454,-0.44913739,-2.91122746,2.12337208,-0.63767755,-3.96517992,-0.02974063,0.00174266,-1.39644969,-5.7796092,-0.35432833,-3.73531675,0.45789886,0.94916368,0.29506445,2.214463,1.6600858,1.38632894,1.05609298,-1.68977857,1.30052757,-1.50442636,-1.88603044,-4.55288887,-1.4343611,1.67118049
1079,6,0.06917238,0.40262562,0.03880358,3.63471127,-0.8877821,-0.09219623,-0.62594157,-0.56150365,2.32735205,2.28590393,4.3841939,-0.6793533,-1.2982738,1.00553596,-3.08667612,1.99501622,6.04416752,0.36604273,-0.5923667,2.85997987,5.48405552,-0.52738929,-0.02475309,-1.99754512,2.97584486,-1.63078213,-1.15791106,4.99897528,-1.64152312,-3.46285486,2.66516638
1080,6,1.0791378,1.37664127,-0.52976084,3.11167693,-2.72680402,-1.08919179,-1.44329202,-0.34173957,-0.27509737,0.55729496,-4.74409533,0.10236037,-1.68696833,-1.03771639,-4.63958216,0.26275992,0.14090049,-1.24676347,-0.72941947,0.2715134,0.1273905,-0.0106377,-2.10587764,-1.42493105,3.43440843,4.02699137,-1.59887528,0.82350099,-5.21108389,-3.49614477,-0.60726845
1081,6,2.56711507,-0.75887054,0.49326873,1.33682644,-5.5263176,-0.98884118,0.4038831,1.56381845,1.53544807,-0.05837125,-0.32082009,0.46161354,-1.56713891,0.86515176,-5.3022666,-1.12005794,-0.00811934,0.03949012,-0.28386211,0.83942175,-0.43620586,-1.09158289,2.24849701,-0.20622645,-1.22162986,2.01190257,1.02640557,1.50315082,-0.82803321,-2.5232048,-3.47932315
1082,6,3.7263341,-0.98109442,-0.4372716,4.2973485,-6.16448879,-0.5284819,-1.5031575,1.13609207,1.88523912,1.11129069,-8.06015015,3.69863415,0.50753903,0.49252582,-4.61926508,0.85797179,3.80848551,0.28270662,-0.4215517,0.32956827,2.17661476,0.75604451,1.14313376,-1.33288229,2.78033972,-1.97548187,-1.16463625,2.49657631,-2.08624649,-3.39793253,-0.49280497
1083,6,-0.14649385,1.07775831,-2.2517314,4.85556412,-4.71737242,0.00322449,0.21699393,0.56573665,-1.22865558,0.88801777,-7.84096909,0.83477819,-3.0366118,-0.02572435,-1.40352058,-1.25710452,1.18049979,-0.33100539,-0.3474071,1.38868785,1.68957281,-0.86348969,-0.04045618,0.12172244,3.96411276,-0.08121478,-1.38237786,-4.25652409,-3.68643427,-3.17319107,-0.76586282
1084,6,0.48154688,0.60498124,1.04482055,3.50757504,-5.04317284,0.43863642,-0.15881829,-1.22924924,2.59662962,0.29658699,-4.32964659,-0.13053787,-1.40066814,1.38446367,-4.95201063,-1.02305841,-0.57519186,0.62276435,1.38208258,-0.78683442,2.03835607,1.32076895,1.27048719,0.48349345,-1.73722863,1.95010555,1.08656359,1.12422156,-2.13975954,-1.67216623,-3.09028602
1085,6,4.0882616,0.15734613,-0.22872019,-0.8581475,-2.94865584,3.96479082,0.84818101,1.65547585,0.73641968,1.1837306,6.40416527,-0.20610103,-1.32464981,-2.28490496,-4.08951616,0.52901971,4.83999157,-1.34975719,0.51275563,-0.31567699,2.69473767,-0.70418942,-0.19377983,-0.58776665,7.10527897,-0.18924239,-0.07807004,2.27067828,-4.99738789,-2.70654297,-1.68550754
1086,6,2.05195093,1.16666746,-0.6550436,1.47142422,1.68152142,-0.63009745,-2.08007169,0.33233216,1.12662625,1.48077917,3.83074856,0.35173929,-1.66139531,0.0735001,-5.97787046,-0.64091814,6.53091145,1.06917548,0.07836747,-1.66818929,3.15058255,0.17945671,1.03233969,0.10497437,7.26447964,2.9369669,-0.10457905,-1.11853242,-6.8409729,-2.96566391,-1.45631635
1087,6,2.42137861,-0.49809527,0.77005863,-4.90726709,-3.22355413,-0.31347883,0.40752536,0.52890855,2.52550888,-0.5177269,11.28402996,0.0802294,2.69969845,0.81542861,9.8742981,-0.81806314,3.33218837,-0.93902522,0.27351427,-0.22661227,-1.41407502,1.55107939,-0.87785697,0.13221821,3.75906658,-6.73671532,-1.32378459,5.05568504,6.4879427,2.92610931,-1.27490211
1088,6,-3.80375671,-1.24925542,-1.30067205,4.80112696,-4.20707846,0.44641542,0.00548939,-0.04202834,0.53641391,-1.1361866,-7.73937273,1.41787589,-1.09121919,-0.16025394,-4.67287874,-0.04363835,-1.85492778,-1.54189038,0.18884301,0.42579365,-1.45054209,1.17117059,-0.05057752,-0.83158034,4.47610474,5.49549389,0.84685713,-2.55436373,1.42645168,-1.67037749,-1.49796772
1089,6,-0.07712376,0.99206847,-1.37340498,4.45031166,-7.79407024,-1.25615692,0.32945544,-1.73531878,0.61299229,0.99947536,-3.92397785,-2.05796909,-1.91259003,0.59831214,-3.85009813,-0.02534258,-1.14197302,0.43185139,-0.44687724,1.39021015,3.30920815,-0.28248602,0.35932577,0.46191841,1.20944095,-0.78630257,1.7804718,5.95324469,2.05720043,-2.52078938,-0.02907056
1090,6,2.4012785,0.44518363,0.53349543,4.11160564,-1.80691743,-1.10913348,-0.98156536,-1.00774729,3.21596527,-0.2811324,-2.85101509,0.33670616,0.23689979,-1.63644004,-9.8901577,-1.4724226,-0.12550163,0.54478955,0.46496272,-1.09232664,-0.47672665,-1.11056662,-1.32789969,-0.81548899,5.18822098,-2.5321393,1.42742932,1.87240386,-4.09351826,-3.87411833,-2.44339609
1091,6,3.40072632,-1.48171186,3.00070381,4.11830711,-4.60994959,0.20634031,-1.26230717,0.57937169,3.14047813,-0.13614666,-1.50122678,1.29627752,0.65647429,-1.3063525,-6.33074236,-0.63207519,1.50004184,-0.16740885,0.93259895,-0.53615123,0.52637744,-1.51672244,0.60168827,-0.44355446,4.7137351,-6.21158409,-0.3556422,3.50640869,-1.0294292,-4.71183062,0.0257248
1092,6,2.73939466,0.07988799,0.05052423,4.14625168,3.26168728,-0.48647922,1.78680515,0.88678336,2.45490456,-0.91271281,-9.08042622,0.32925725,2.93831754,-1.99782121,-6.89048624,-1.2153244,-2.1499927,1.31619203,0.46418095,1.44206524,2.48503947,-0.18578976,0.39723217,-0.00221051,6.098279,-0.1843197,0.23958075,-0.2896359,-3.57219601,-1.6248492,-5.00291348
1093,6,0.85330892,-1.59885669,0.98385143,1.58457637,-4.14241838,0.87178791,-1.93437028,-0.2310032,-0.30502462,-1.01677322,7.88941908,0.25318885,-1.75727391,1.15354359,-6.07141256,-0.91624427,0.89397061,0.16159801,-0.68020201,-2.27191401,1.69099879,0.37741983,-0.87140298,0.16434947,2.44188786,2.2189064,-0.8310979,5.07462692,1.2252841,-3.95897293,-1.93374598
1094,6,1.03589392,1.080338,-0.03393936,9.21893406,0.33249354,0.4532752,-0.38353181,-1.18058825,0.90391684,-0.29909039,-7.73646259,0.99080586,0.28151113,0.75570273,-2.30773163,-0.4834584,0.68812734,-0.12533599,1.20230591,-1.33321095,-0.98565108,-0.13587081,0.90275002,-0.49266922,5.56777477,2.32376575,-0.90620345,-1.401721,-6.82210255,-6.35077238,-3.87399864
1095,6,3.02720737,1.03407907,-0.28443289,0.28156173,-3.03974509,4.07087994,-1.0350045,-0.01971778,0.75393677,-0.2468195,6.65310621,-0.87834203,-1.97177577,0.46898401,-1.90925789,-0.24622256,2.94250774,-0.5324685,0.5254854,-0.98630399,4.03223324,0.45464551,-0.60442281,-1.54176807,4.77979279,2.11176848,-2.27300978,4.88541126,-2.94895339,-3.21405649,-2.63873458
1096,6,0.65794742,1.07078695,0.18346596,6.39305353,-2.15509272,-0.34818247,-0.08474939,-0.48200914,1.26660848,0.76378441,1.53775537,-0.21792588,-0.68396902,0.08286321,-5.2946887,-1.39298463,4.87763929,-1.30788016,0.49572301,-0.31292802,0.6942668,0.48797119,1.15203989,-0.7827906,4.79708052,2.63833523,-1.27887988,0.68873906,-6.89886904,-3.79300356,-1.84051669
1097,6,0.58026028,-0.68340081,0.77204323,2.02235675,-0.7788744,0.9454267,-1.30182624,-0.64202929,3.55730152,-0.1899035,3.37593651,-3.77032995,2.96912265,-0.27021331,-3.2306571,1.74401248,2.25944662,-0.14384258,1.09905243,0.77745205,0.43379831,0.03641093,0.26347792,-1.14481699,-2.27757335,-9.7732439,-1.66190267,-2.19400501,3.50134754,-3.95612192,-2.26183629
1098,6,-1.02206039,1.42202449,1.26955986,1.19162142,-2.7821722,2.37357903,-1.54721892,-0.51572609,1.06985545,0.75288653,-4.29583597,1.04149473,-0.45390522,-1.34292519,-10.33361626,-0.1864236,-0.17309523,-1.40180016,-0.14370084,-2.27423477,-1.12541509,-0.92735952,-2.2452805,-0.54646456,7.43750811,-0.36435193,0.29632622,3.85145807,-1.87490749,-0.70126963,-2.39611816
1099,6,0.93108165,-0.66601419,0.76050925,0.4372687,-4.34797525,-0.10263443,-0.50197417,0.12409973,-2.29991841,-0.23824137,-0.20137382,-0.3348763,-1.4019711,0.8614459,-2.04526949,1.05805695,1.95405841,-1.55770457,-1.13418102,1.14836299,3.7526257,-0.24429524,0.3401283,-0.90317094,2.24540234,3.05045605,-0.68778861,2.54901385,-4.02567339,-3.12213564,3.2333467
1100,6,0.89753413,-0.65558767,-0.26577854,-1.29337621,-1.05100572,-2.09862041,0.01984455,1.81848133,0.95755124,0.32908463,6.70463896,1.02025235,-1.61224437,-0.0581373,-3.92932749,0.01814389,0.98012257,0.36020845,-1.00807619,0.08810776,1.62161183,-0.29374295,0.54643863,-0.08829954,-2.49100614,-0.77776474,-0.83289313,2.15761471,0.31393504,0.28775805,0.37791216
