,Log_exposure_num,Actions_taken_num,Liberal_num,Unconstitutional_num,Precedent_alteration_num,Unanimous_num,Year_of_decision_num,Lower_court_disagreement_num
2342,2.3,0.0,0.0,0.0,0.0,0.0,1975.0,1.0
2343,2.3,3.0,1.0,0.0,0.0,0.0,1975.0,0.0
2344,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,0.0
2345,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,0.0
2346,2.3,0.0,1.0,0.0,0.0,1.0,1975.0,0.0
2347,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2348,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,1.0
2349,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2350,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,0.0
2351,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,0.0
2352,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2353,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2354,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,1.0
2355,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,0.0
2356,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,0.0
2357,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,1.0
2358,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,0.0
2359,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,1.0
2360,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2361,2.3,0.0,1.0,1.0,0.0,0.0,1976.0,1.0
2362,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2363,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,0.0
2364,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,0.0
2365,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2366,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2367,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,0.0
2368,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2369,2.3,0.0,1.0,1.0,0.0,1.0,1976.0,0.0
2370,2.3,0.0,1.0,1.0,0.0,0.0,1976.0,1.0
2371,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,1.0
2372,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,1.0
2373,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2374,2.3,0.0,1.0,1.0,1.0,0.0,1976.0,0.0
2375,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,1.0
2376,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2377,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2378,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,0.0
2379,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2380,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2381,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2382,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,1.0
2383,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2384,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2385,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2386,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,1.0
2387,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2388,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2389,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,1.0
2390,2.3,0.0,1.0,1.0,0.0,0.0,1976.0,1.0
2391,2.3,0.0,1.0,0.0,1.0,0.0,1976.0,0.0
2392,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2393,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,0.0
2394,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2395,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,1.0
2396,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2397,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2398,2.3,0.0,0.0,0.0,1.0,0.0,1976.0,0.0
2399,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,0.0
2400,2.3,0.0,1.0,1.0,0.0,0.0,1976.0,1.0
2401,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,0.0
2402,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2403,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,0.0
2404,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2405,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,1.0
2406,2.3,0.0,1.0,1.0,0.0,0.0,1976.0,0.0
2407,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,0.0
2408,2.3,0.0,0.0,1.0,1.0,0.0,1976.0,0.0
2409,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,1.0
2410,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,1.0
2411,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,0.0
2412,2.3,0.0,1.0,1.0,0.0,0.0,1976.0,0.0
2413,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,1.0
2414,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,0.0
2415,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,1.0
2416,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2417,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,1.0
2418,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2419,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,0.0
2420,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2421,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2422,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,0.0
2423,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,1.0
2424,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2425,2.3,1.0,1.0,0.0,0.0,0.0,1976.0,0.0
2426,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2427,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2428,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,1.0
2429,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2430,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2431,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2432,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,0.0
2433,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,0.0
2434,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2435,2.3,0.0,0.0,1.0,1.0,0.0,1976.0,0.0
2436,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2437,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2438,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,1.0
2439,2.3,1.0,0.0,0.0,0.0,0.0,1976.0,0.0
2440,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,1.0
2441,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,1.0
2442,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2443,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2444,2.3,0.0,1.0,0.0,1.0,0.0,1976.0,0.0
2445,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,0.0
2446,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,0.0
2447,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,0.0
2448,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2449,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,1.0
2450,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2451,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,0.0
2452,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2453,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,1.0
2454,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,0.0
2455,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2456,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,1.0
2457,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,0.0
2458,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,1.0
2459,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,0.0
2460,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2461,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2462,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,0.0
2463,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,0.0
2464,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,1.0
2465,2.3,0.0,0.0,0.0,1.0,0.0,1976.0,0.0
2466,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2467,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2468,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,0.0
2469,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2470,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2471,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,1.0
2472,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,1.0
2473,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2474,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2475,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,0.0
2476,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2477,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,0.0
2478,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2479,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,0.0
2480,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,1.0
2481,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,0.0
2482,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2483,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2484,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,0.0
2485,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2486,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2487,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2488,2.3,1.0,0.0,0.0,0.0,1.0,1976.0,0.0
2489,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,0.0
2490,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,1.0
2491,2.3,0.0,0.0,0.0,0.0,1.0,1976.0,0.0
2492,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2493,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2494,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2495,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2496,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,0.0
2497,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2498,2.3,0.0,1.0,0.0,0.0,1.0,1976.0,0.0
2499,2.3,0.0,0.0,0.0,0.0,0.0,1976.0,1.0
2500,2.3,0.0,1.0,0.0,0.0,0.0,1976.0,0.0
2501,2.3,0.0,1.0,0.0,0.0,1.0,1977.0,0.0
2502,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,1.0
2503,2.3,0.0,1.0,0.0,0.0,1.0,1977.0,0.0
2504,2.3,0.0,1.0,0.0,0.0,1.0,1977.0,0.0
2505,2.3,0.0,1.0,1.0,1.0,0.0,1977.0,0.0
2506,2.3,0.0,1.0,0.0,0.0,1.0,1977.0,1.0
2507,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,0.0
2508,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2509,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2510,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2511,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2512,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2513,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2514,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,0.0
2515,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2516,2.3,0.0,1.0,0.0,0.0,1.0,1977.0,0.0
2517,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,1.0
2518,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,1.0
2519,2.3,0.0,1.0,1.0,0.0,0.0,1977.0,0.0
2520,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,1.0
2521,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2522,2.3,11.0,0.0,0.0,0.0,0.0,1977.0,0.0
2523,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2524,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2525,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2526,2.3,0.0,1.0,1.0,0.0,0.0,1977.0,0.0
2527,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2528,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,1.0
2529,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,1.0
2530,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,1.0
2531,2.3,0.0,1.0,1.0,0.0,0.0,1977.0,0.0
2532,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2533,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2534,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,1.0
2535,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2536,2.3,0.0,1.0,0.0,0.0,1.0,1977.0,1.0
2537,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,1.0
2538,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2539,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,1.0
2540,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,1.0
2541,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,0.0
2542,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2543,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,0.0
2544,2.3,0.0,1.0,0.0,0.0,1.0,1977.0,0.0
2545,2.3,0.0,1.0,1.0,0.0,0.0,1977.0,0.0
2546,2.3,0.0,1.0,0.0,0.0,1.0,1977.0,0.0
2547,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2548,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,0.0
2549,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,1.0
2550,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2551,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,0.0
2552,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2553,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2554,2.3,3.0,0.0,0.0,1.0,0.0,1977.0,1.0
2555,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2556,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2557,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2558,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2559,2.3,6.0,0.0,0.0,0.0,0.0,1977.0,0.0
2560,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2561,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,1.0
2562,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2563,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,1.0
2564,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2565,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2566,2.3,0.0,1.0,0.0,0.0,1.0,1977.0,0.0
2567,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2568,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,0.0
2569,2.3,0.0,1.0,1.0,0.0,1.0,1977.0,1.0
2570,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,1.0
2571,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,1.0
2572,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2573,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2574,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,1.0
2575,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2576,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,0.0
2577,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2578,2.3,0.0,1.0,0.0,0.0,1.0,1977.0,0.0
2579,2.3,0.0,1.0,0.0,0.0,1.0,1977.0,0.0
2580,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,1.0
2581,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,0.0
2582,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2583,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2584,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2585,2.3,0.0,1.0,1.0,0.0,0.0,1977.0,0.0
2586,2.3,0.0,1.0,0.0,0.0,1.0,1977.0,0.0
2587,2.08,5.0,0.0,0.0,0.0,0.0,1977.0,1.0
2588,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2589,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2590,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,0.0
2591,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2592,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2593,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2594,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,0.0
2595,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2596,2.3,0.0,1.0,1.0,0.0,0.0,1977.0,1.0
2597,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2598,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,0.0
2599,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,0.0
2600,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,1.0
2601,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2602,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2603,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,0.0
2604,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,1.0
2605,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2606,2.3,0.0,1.0,0.0,0.0,1.0,1977.0,0.0
2607,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,0.0
2608,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,0.0
2609,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,1.0
2610,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2611,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2612,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2613,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2614,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2615,2.3,6.0,0.0,0.0,0.0,0.0,1977.0,0.0
2616,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,0.0
2617,2.3,0.0,1.0,0.0,0.0,1.0,1977.0,1.0
2618,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2619,2.3,0.0,1.0,0.0,0.0,1.0,1977.0,0.0
2620,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,1.0
2621,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2622,2.3,0.0,1.0,0.0,0.0,1.0,1977.0,1.0
2623,2.3,0.0,1.0,0.0,0.0,1.0,1977.0,0.0
2624,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2625,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2626,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,1.0
2627,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2628,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2629,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,0.0
2630,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,0.0
2631,2.3,0.0,1.0,0.0,0.0,0.0,1977.0,1.0
2632,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2633,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2634,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
2635,2.3,0.0,0.0,0.0,0.0,0.0,1977.0,1.0
2636,2.3,0.0,0.0,0.0,0.0,1.0,1977.0,0.0
2637,2.3,1.0,0.0,0.0,0.0,0.0,1977.0,1.0
2638,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,0.0
2639,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,0.0
2640,2.3,1.0,0.0,0.0,0.0,1.0,1978.0,1.0
2641,2.3,1.0,0.0,0.0,0.0,0.0,1978.0,1.0
2642,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,0.0
2643,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,0.0
2644,2.3,0.0,0.0,0.0,0.0,1.0,1978.0,0.0
2645,2.3,0.0,1.0,1.0,0.0,1.0,1978.0,0.0
2646,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,1.0
2647,2.3,0.0,0.0,0.0,0.0,1.0,1978.0,0.0
2648,2.3,0.0,0.0,0.0,0.0,1.0,1978.0,0.0
2649,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,1.0
2650,2.3,0.0,0.0,0.0,0.0,1.0,1978.0,0.0
2651,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,1.0
2652,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,0.0
2653,2.3,1.0,1.0,0.0,1.0,0.0,1978.0,0.0
2654,2.3,0.0,1.0,0.0,0.0,1.0,1978.0,0.0
2655,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,1.0
2656,2.3,0.0,1.0,0.0,0.0,1.0,1978.0,0.0
2657,2.3,0.0,0.0,0.0,0.0,1.0,1978.0,0.0
2658,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,0.0
2659,2.3,0.0,0.0,0.0,0.0,1.0,1978.0,0.0
2660,2.3,0.0,1.0,0.0,0.0,1.0,1978.0,0.0
2661,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,1.0
2662,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,0.0
2663,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,1.0
2664,2.3,0.0,1.0,0.0,0.0,1.0,1978.0,0.0
2665,1.79,3.0,1.0,0.0,0.0,0.0,1978.0,0.0
2666,2.3,0.0,1.0,0.0,0.0,1.0,1978.0,0.0
2667,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,0.0
2668,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,1.0
2669,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,1.0
2670,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,1.0
2671,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,0.0
2672,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,0.0
2673,2.3,0.0,0.0,0.0,0.0,1.0,1978.0,1.0
2674,2.3,0.0,1.0,0.0,0.0,1.0,1978.0,0.0
2675,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,1.0
2676,2.3,0.0,0.0,0.0,0.0,1.0,1978.0,1.0
2677,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,0.0
2678,2.3,0.0,1.0,0.0,0.0,1.0,1978.0,1.0
2679,2.3,0.0,1.0,1.0,0.0,1.0,1978.0,0.0
2680,2.3,0.0,0.0,0.0,0.0,1.0,1978.0,0.0
2681,2.3,0.0,0.0,0.0,0.0,1.0,1978.0,1.0
2682,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,0.0
2683,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,0.0
2684,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,0.0
2685,2.3,0.0,1.0,0.0,1.0,1.0,1978.0,0.0
2686,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,1.0
2687,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,0.0
2688,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,0.0
2689,2.3,0.0,0.0,0.0,0.0,1.0,1978.0,0.0
2690,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,1.0
2691,2.3,1.0,0.0,0.0,0.0,1.0,1978.0,1.0
2692,1.79,2.0,1.0,0.0,0.0,0.0,1978.0,0.0
2693,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,1.0
2694,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,1.0
2695,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,0.0
2696,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,1.0
2697,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,0.0
2698,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,0.0
2699,1.39,1.0,1.0,0.0,0.0,0.0,1978.0,1.0
2700,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,0.0
2701,2.3,1.0,0.0,0.0,0.0,0.0,1978.0,0.0
2702,2.3,1.0,1.0,0.0,0.0,0.0,1978.0,1.0
2703,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,0.0
2704,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,0.0
2705,2.3,0.0,1.0,0.0,0.0,1.0,1978.0,0.0
2706,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,0.0
2707,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,1.0
2708,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,0.0
2709,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,0.0
2710,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,0.0
2711,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,0.0
2712,2.3,0.0,0.0,0.0,0.0,1.0,1978.0,0.0
2713,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,0.0
2714,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,0.0
2715,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,0.0
2716,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,0.0
2717,2.3,0.0,0.0,0.0,1.0,0.0,1978.0,0.0
2718,2.3,0.0,1.0,1.0,0.0,0.0,1978.0,0.0
2719,2.3,1.0,0.0,0.0,0.0,1.0,1978.0,0.0
2720,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,1.0
2721,2.3,1.0,0.0,0.0,0.0,0.0,1978.0,0.0
2722,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,1.0
2723,2.3,0.0,1.0,0.0,0.0,1.0,1978.0,0.0
2724,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,1.0
2725,2.3,0.0,0.0,0.0,0.0,0.0,1978.0,0.0
2726,2.3,0.0,1.0,0.0,0.0,0.0,1978.0,0.0
2727,2.3,0.0,0.0,0.0,0.0,1.0,1978.0,0.0
