,att29_num,att27_num,att54_num,att50_num,att71_num,att23_num,att76_num,att1_num,att70_num,att53_num,att52_num,att65_num,att13_num,att36_num,att57_num,att68_num,att30_num,att58_num,att21_num,att10_num,att41_num,att35_num,att18_num,att44_num,att11_num,class_cat,att45_num,att56_num,att28_num,att14_num,att32_num,att25_num,att9_num,att73_num,att17_num,att64_num,att55_num,att8_num
1137,0.1337391,0.15687106,0.14077615,0.09793608,0.11007798,0.08209636,0.06743642,0.11099813,0.0546522,0.05541262,0.12865298,0.08643249,0.08526001,0.086546,0.09296622,0.02935718,0.08944487,0.09166397,0.1207189,0.31807026,0.12390364,0.08490967,0.12237255,0.10205055,0.16290643,6,0.11603928,0.08280482,0.07572259,0.40863054,0.14549564,0.08691211,0.47325933,0.21663986,0.33830005,0.14178285,0.13049993,0.10419826
1138,0.05536514,0.1420353,0.15273622,0.08071543,0.19148042,0.03263602,0.11312751,0.13314195,0.20335119,0.08447623,0.07568225,0.05460131,0.20034688,0.10739851,0.07163422,0.1224342,0.1273741,0.1166201,0.09589233,0.17256328,0.06826817,0.15973443,0.20895225,0.09363611,0.33389926,6,0.1248688,0.13173048,0.12610743,0.19889895,0.05312424,0.10605145,0.52104348,0.25662973,0.21480361,0.09762447,0.15869503,0.25705934
1139,0.04257129,0.17296575,0.09452136,0.0604199,0.06389312,0.0107301,0.09988447,0.06466852,0.16937823,0.13694144,0.09700112,0.13183652,0.14454505,0.1423999,0.16263184,0.11651725,0.08290502,0.08570338,0.18724579,0.15507583,0.13160146,0.0956895,0.13136881,0.11226383,0.25505859,6,0.11386318,0.06669134,0.19589749,0.49077093,0.1302209,0.12546051,0.27202082,0.17672858,0.04657933,0.09821562,0.12203525,0.1470158
1140,0.07126925,0.13099008,0.09428498,0.07165594,0.07661273,0.2231461,0.10588601,0.13249414,0.11803482,0.0783345,0.0601405,0.15837359,0.09023239,0.12677653,0.10589816,0.11231842,0.13200144,0.09363349,0.1040973,0.11873009,0.08574165,0.16099849,0.13051367,0.04137053,0.20931981,6,0.10959873,0.07006059,0.04499033,0.54426213,0.14980812,0.10620061,0.54022838,0.18291772,0.13242459,0.051624,0.05754068,0.19489247
1141,0.16100677,0.06957325,0.07676008,0.0791904,0.04757557,0.22157229,0.08098823,0.11706112,0.12795018,0.06990316,0.02560808,0.13104129,0.36112556,0.08038583,0.05247952,0.14065479,0.11544749,0.08941026,0.12886296,0.12682789,0.0371576,0.09535091,0.20706248,0.10164115,0.20735554,6,0.1431705,0.09194939,0.07967078,0.38702869,0.09351875,0.15332174,0.43185508,0.2140913,0.20523351,0.12161177,0.07131004,0.04995231
1142,0.14189178,0.08344968,0.13472726,0.08736906,0.07412308,0.13895231,0.04322897,0.24306758,0.08903217,0.12288887,0.05329586,0.09185372,0.30115448,0.07659655,0.1328613,0.07900313,0.14947989,0.11149342,0.07503881,0.12446278,0.10585535,0.10783091,0.16916016,0.06363126,0.20278742,6,0.16934558,0.04085665,0.03131058,0.24968158,0.03033628,0.10222049,0.45382712,0.16309115,0.08912442,0.05812843,0.02465888,0.11362984
1143,0.18371747,0.16873557,0.08936777,0.04788881,0.15936406,0.07930017,0.06734088,0.17320548,0.17117489,0.03647467,0.13197898,0.06460579,0.29999429,0.1207578,0.11699291,0.17377041,0.03344253,0.16696308,0.14638177,0.14702444,0.06549179,0.07881842,0.20530279,0.09863966,0.23488696,6,0.08938436,0.12111719,0.23972476,0.50360743,0.02747813,0.09940943,0.39377308,0.2358671,0.20019137,0.06124056,0.11610631,0.15504128
1144,0.1782276,0.07935577,0.11388955,0.08746316,0.10999943,0.09007164,0.06419545,0.10082409,0.20872335,0.15390749,0.08978087,0.14011716,0.29284667,0.08587027,0.02991278,0.15229039,0.17916062,0.08604875,0.18955092,0.14072525,0.09670383,0.06923938,0.10075369,0.08392744,0.21606327,6,0.14454024,0.16801689,0.13608707,0.5853975,0.08777056,0.11000354,0.24314601,0.26063092,0.07446507,0.08724493,0.15455765,0.13454147
1145,0.12537075,0.15920275,0.0821267,0.15924023,0.12179993,0.31528464,0.09888613,0.07095704,0.09828981,0.09856455,0.06939615,0.14168289,0.17592624,0.04677161,0.22192147,0.05960694,0.06312276,0.13210919,0.11703338,0.2033001,0.04453756,0.16414116,0.20284875,0.24573663,0.27066098,6,0.08967852,0.09776461,0.26455751,0.3211549,0.03019899,0.17295789,0.53265471,0.27337326,0.16487473,0.0689961,0.10013307,0.02748593
1146,0.12212843,0.06060561,0.02342619,0.07458153,0.09460509,0.21566009,0.05656675,0.20558915,0.21074276,0.09325367,0.04347624,0.116417,0.33429976,0.06134548,0.04939998,0.06210915,0.20236741,0.07385679,0.28066859,0.26852107,0.12463089,0.07573882,0.09714427,0.11153714,0.2130221,6,0.1441938,0.13536068,0.15086872,0.37791683,0.19898984,0.04860133,0.29522994,0.21472481,0.17710451,0.11477875,0.082673,0.21668913
1147,0.10350983,0.15266246,0.07638157,0.08830023,0.05000275,0.10517801,0.07452584,0.06956525,0.18002337,0.12496703,0.07924745,0.15385852,0.27447246,0.1517477,0.15553959,0.11315675,0.09070743,0.12225826,0.21379429,0.10182254,0.09059241,0.14067474,0.12798612,0.15360727,0.25093097,6,0.04550078,0.11790825,0.19169041,0.27557767,0.20152388,0.01890373,0.27180489,0.17580623,0.15941467,0.0962124,0.08124286,0.09268786
1148,0.22010262,0.06885362,0.15212075,0.11719028,0.0948903,0.13419378,0.09189001,0.13428931,0.15024036,0.08395667,0.13639703,0.1897728,0.15549073,0.16373863,0.13159149,0.08026021,0.12127976,0.20262105,0.18408956,0.3081836,0.19907309,0.10250295,0.28393578,0.08910435,0.22931958,6,0.10116113,0.11491079,0.1853151,0.46678928,0.18911227,0.0621387,0.4752248,0.241605,0.2539752,0.07395828,0.08520974,0.15341085
1149,0.06639973,0.2103665,0.10950815,0.15143935,0.14246886,0.11164435,0.0973193,0.1537671,0.23156361,0.21027648,0.07458463,0.05613179,0.14914388,0.18174987,0.108323,0.11093499,0.1486218,0.01759903,0.1790619,0.20578058,0.04125714,0.06586848,0.23918005,0.04660932,0.30480832,6,0.1027418,0.10487352,0.12788487,0.32235854,0.04209451,0.13251979,0.49797488,0.25725216,0.07866884,0.14070814,0.1076953,0.23067298
1150,0.06389097,0.08621487,0.11950723,0.06643384,0.11583481,0.14600368,0.02348685,0.07726058,0.21001718,0.12231373,0.13312803,0.02429172,0.20348131,0.12950337,0.13578449,0.14456817,0.11338244,0.12311889,0.19601133,0.13700785,0.07563845,0.11995199,0.14548729,0.0534939,0.32406852,6,0.0877879,0.02089323,0.14334932,0.4445745,0.09259711,0.05585609,0.31830078,0.17057916,0.06302196,0.13617792,0.10056439,0.2445471
1151,0.05981995,0.1154605,0.09745299,0.03990982,0.16590535,0.10447417,0.14674551,0.17661773,0.15088186,0.12096573,0.04928851,0.09170515,0.10168109,0.07720542,0.12311967,0.11798339,0.09100142,0.07653943,0.06811494,0.19945046,0.13657037,0.05023262,0.24032857,0.09560334,0.24735409,6,0.07342839,0.06641542,0.11215613,0.58579989,0.1376224,0.14053157,0.47777109,0.22945087,0.23421131,0.08507207,0.07675038,0.20969255
1152,0.13956956,0.05734058,0.11470382,0.16502708,0.20444263,0.05483172,0.07559427,0.15164202,0.17803784,0.19497737,0.04722015,0.13036359,0.3680766,0.04700435,0.13327183,0.07254231,0.14228068,0.12892093,0.18700513,0.19602242,0.11472788,0.18713015,0.04873266,0.07839647,0.18278596,6,0.11999139,0.0903954,0.06541393,0.5076785,0.13042922,0.14069423,0.20552607,0.29104423,0.03944877,0.15432349,0.10934611,0.11990414
1153,0.12099023,0.0641583,0.11632663,0.06009414,0.04655059,0.18428298,0.06856598,0.14867682,0.11166353,0.075456,0.11712848,0.18064031,0.0455234,0.07189785,0.12436956,0.02588275,0.13355743,0.1481594,0.07421516,0.26053906,0.08503529,0.14987031,0.16209569,0.07875003,0.16648316,6,0.10636562,0.1115078,0.04114745,0.3925409,0.05860455,0.08418558,0.54506775,0.22170723,0.25183531,0.10125057,0.15068116,0.19183026
1154,0.27916289,0.13001032,0.08388092,0.1663288,0.08544461,0.10985781,0.00457179,0.06025915,0.20252744,0.07165967,0.16073835,0.23294377,0.26706296,0.10026812,0.19451947,0.0745558,0.04616946,0.19429156,0.10512472,0.06403317,0.10328636,0.15580873,0.15384987,0.17076663,0.2161446,6,0.10711336,0.04288023,0.07209223,0.24849204,0.08864815,0.17844228,0.28210069,0.25620438,0.37480536,0.11856981,0.06272992,0.11682905
1155,0.17900687,0.14987252,0.12391157,0.01916745,0.10045104,0.17248023,0.1335194,0.10731354,0.1343271,0.0630009,0.079773,0.15800777,0.23758536,0.07134863,0.1302235,0.10314502,0.19111526,0.1395198,0.09061068,0.13133922,0.13960538,0.13956369,0.15072246,0.0376226,0.26067981,6,0.18014638,0.13067642,0.00293579,0.27374504,0.18934291,0.1852885,0.5854462,0.22575858,0.10700006,0.0464695,0.05375725,0.16903829
1156,0.08355349,0.1086074,0.13528946,0.08131761,0.14954962,0.16935953,0.06746638,0.14542575,0.23463044,0.17942788,0.06840964,0.08127131,0.44479868,0.04863585,0.03991554,0.19293375,0.09991479,0.03723909,0.14708402,0.12239667,0.12885164,0.07153934,0.0741718,0.05673829,0.18371838,6,0.0214094,0.05985715,0.07933368,0.31476008,0.08430761,0.08783695,0.31532511,0.25884587,0.21440339,0.1591191,0.03211292,0.168438
1157,0.08117632,0.06299308,0.10899464,0.10465263,0.15664712,0.08825736,0.12089528,0.08334824,0.16394928,0.11242793,0.07961808,0.13250979,0.17784165,0.06432883,0.16780308,0.1274052,0.12978829,0.16226849,0.05676876,0.12824946,0.0786889,0.138291,0.15513603,0.03050959,0.26691487,6,0.12530252,0.09265433,0.02488019,0.37298982,0.0774215,0.12411439,0.53242464,0.28102272,0.09461018,0.00495736,0.11471931,0.24423838
1158,0.05196591,0.15768603,0.10529067,0.14261907,0.08956032,0.17239463,0.12282908,0.18709596,0.1316438,0.12604194,0.04476893,0.07200402,0.06628913,0.10107861,0.12891646,0.0641971,0.11614277,0.05319419,0.10655959,0.25266015,0.03544279,0.19560987,0.29236805,0.13496841,0.29327445,6,0.07449089,0.0146035,0.13868883,0.40804192,0.02925155,0.08004062,0.4359994,0.1677171,0.22553245,0.13156711,0.10977433,0.22038372
1159,0.19484138,0.20849745,0.06152558,0.09573182,0.15392511,0.04439375,0.12070366,0.16643131,0.20903459,0.05347995,0.07942207,0.08005645,0.13303368,0.13573791,0.11670466,0.15098883,0.02509166,0.16938871,0.15246623,0.17359073,0.03385783,0.1519001,0.31980419,0.10362347,0.33474789,6,0.0410179,0.06642213,0.16359795,0.43611836,0.05136835,0.11341204,0.39532482,0.23903867,0.09877569,0.07127426,0.0859031,0.17659328
1160,0.15473633,0.10742684,0.09712236,0.07259417,0.09047641,0.18643311,0.04318308,0.15054053,0.13930974,0.04377731,0.12456545,0.1239501,0.05235957,0.08702932,0.12736701,0.05032935,0.06469219,0.1369316,0.05944834,0.26821798,0.06845239,0.12123408,0.16699864,0.06779922,0.19985139,6,0.08344713,0.14649546,0.03383106,0.37768261,0.06128978,0.0845298,0.61003356,0.21943964,0.25829822,0.10822608,0.15473454,0.19283234
1161,0.09948547,0.0787564,0.1191933,0.07375044,0.09003085,0.12438612,0.05531554,0.11065948,0.21822498,0.17063636,0.08937431,0.08934762,0.29684513,0.06840522,0.0980167,0.13246449,0.17899249,0.04332895,0.21855415,0.11616714,0.17419856,0.06952389,0.12507242,0.07718662,0.23082959,6,0.10876978,0.06278956,0.06155687,0.39421578,0.18562326,0.08500845,0.28224516,0.23999276,0.16842655,0.00399076,0.08445001,0.03050693
1162,0.1850241,0.04865103,0.11264057,0.0287475,0.14066253,0.20346322,0.03122352,0.13667923,0.08720121,0.13201695,0.05147127,0.08625725,0.06108109,0.06969318,0.05762566,0.09530607,0.04280461,0.05895822,0.08301349,0.2157952,0.04333489,0.06007641,0.18598744,0.0511869,0.17111305,6,0.01692704,0.08342114,0.06940494,0.38258384,0.04906877,0.08205132,0.50852689,0.18893306,0.2736181,0.11035874,0.06190406,0.09538583
1163,0.12428771,0.10564342,0.12193101,0.0686134,0.12998345,0.19322694,0.06799082,0.13986436,0.19303897,0.15002387,0.14193761,0.20066505,0.07836958,0.04835073,0.03964825,0.05841114,0.22376508,0.15118939,0.20370229,0.24077495,0.03695196,0.07285424,0.22838414,0.14342526,0.25255613,6,0.17988125,0.14816208,0.11599863,0.44399147,0.0639841,0.08106221,0.55052203,0.31991646,0.18550158,0.12926288,0.18345735,0.20200884
1164,0.14371705,0.04436632,0.12440344,0.10139467,0.1246475,0.21167488,0.19408122,0.15730126,0.19971951,0.10063286,0.08666929,0.1390837,0.31322763,0.07709341,0.143868,0.12496917,0.128172,0.1496751,0.07555863,0.27819319,0.05308483,0.05389546,0.03680603,0.07270746,0.10525774,6,0.09487243,0.10210112,0.0798731,0.42487986,0.15381653,0.13396951,0.52811736,0.22999122,0.23715062,0.09766941,0.09770442,0.10153503
1165,0.12862231,0.09489266,0.15787659,0.17743564,0.10746345,0.2212013,0.04493887,0.13785806,0.22162309,0.2097377,0.12062572,0.20031693,0.13107079,0.1765424,0.1799855,0.10112328,0.14559428,0.09349085,0.08434155,0.13542361,0.07551387,0.02994955,0.23649587,0.07300261,0.29387272,6,0.1107618,0.1613133,0.03285634,0.23089822,0.15099152,0.20488963,0.5002886,0.41599392,0.09149622,0.09107105,0.15419196,0.26444149
1166,0.08825929,0.16428064,0.043487,0.13259661,0.14310052,0.15372133,0.06642471,0.0877925,0.12035078,0.08038952,0.08117761,0.05768824,0.01400911,0.08596684,0.1667601,0.06845646,0.09148681,0.10422395,0.11078701,0.24125486,0.0823019,0.17420049,0.21341134,0.1399852,0.29049257,6,0.02801941,0.05190469,0.10150933,0.372193,0.08940525,0.10436021,0.64421381,0.246067,0.21803156,0.10292209,0.1346581,0.10657654
1167,0.03352335,0.02693385,0.12121231,0.04875854,0.0563152,0.25122333,0.04419396,0.04905392,0.21096682,0.18108626,0.03675241,0.12470852,0.18152513,0.04771554,0.06125204,0.13356808,0.18649803,0.05922796,0.24827462,0.20186875,0.18142882,0.08002216,0.15300809,0.14437199,0.33447656,6,0.15035719,0.09919023,0.01506309,0.44859175,0.19308524,0.08583418,0.31486588,0.19200892,0.07686415,0.10698442,0.08431506,0.18246296
1168,0.04077944,0.18529998,0.18707054,0.11090088,0.16912498,0.08284994,0.1383484,0.21427189,0.20942818,0.02588116,0.12021453,0.05883595,0.1279727,0.08880637,0.15077268,0.16372565,0.0660912,0.05625598,0.09582018,0.17399014,0.05227059,0.18673165,0.08037214,0.06349843,0.14198467,6,0.16529758,0.12244505,0.08922995,0.32329219,0.03076287,0.0221898,0.5394536,0.23220236,0.14943223,0.09455173,0.07642911,0.15611892
1169,0.11536614,0.12610519,0.05184025,0.13466204,0.10531289,0.07619509,0.10969674,0.13022597,0.06810616,0.10064594,0.04307633,0.04697545,0.04441295,0.06017033,0.11077827,0.05901484,0.11291201,0.02314513,0.1560558,0.25584055,0.05275132,0.1255973,0.262679,0.17974628,0.27660638,6,0.0700688,0.03276492,0.2072821,0.38246331,0.12055467,0.03641854,0.56947718,0.21911238,0.32163415,0.15250444,0.07589825,0.14816202
1170,0.02935483,0.17378918,0.08068837,0.06141495,0.15250338,0.05985118,0.09468744,0.21215382,0.14568988,0.02108395,0.14587416,0.07764146,0.35755003,0.10197242,0.06766665,0.05649844,0.04982041,0.1325787,0.07554721,0.25431621,0.14264603,0.14223825,0.34078511,0.17144338,0.11009846,6,0.11966679,0.11789734,0.23669947,0.34733663,0.09355259,0.05432639,0.30387741,0.24985113,0.15709865,0.09319728,0.10921923,0.21914713
1171,0.061651,0.32045461,0.16909351,0.12324177,0.13461875,0.25613954,0.09299433,0.12733731,0.09503051,0.12947957,0.03430667,0.17565903,0.34762388,0.04917161,0.13595525,0.05091509,0.08877836,0.16864445,0.06152069,0.21577365,0.11510848,0.06552257,0.10866489,0.13039947,0.12947874,6,0.11712945,0.03902855,0.32457953,0.49391237,0.1961936,0.10652671,0.37445929,0.26389275,0.277826,0.04199662,0.09454803,0.07668423
1172,0.22010262,0.06885362,0.15212075,0.11719028,0.0948903,0.13419378,0.09189001,0.13428931,0.15024036,0.08395667,0.13639703,0.1897728,0.15549073,0.16373863,0.13159149,0.08026021,0.12127976,0.20262105,0.18408956,0.3081836,0.19907309,0.10250295,0.28393578,0.08910435,0.22931958,6,0.10116113,0.11491079,0.1853151,0.46678928,0.18911227,0.0621387,0.4752248,0.241605,0.2539752,0.07395828,0.08520974,0.15341085
1173,0.13224124,0.1358969,0.06808605,0.10695061,0.09194301,0.14344006,0.07770641,0.16510468,0.15290341,0.13592156,0.03503208,0.06664829,0.10381231,0.03554164,0.15654806,0.10948063,0.04820018,0.0395317,0.11197219,0.24463242,0.10389594,0.13994261,0.27224512,0.14206981,0.24043193,6,0.04830368,0.02203687,0.19863176,0.349128,0.05922361,0.17539875,0.41185495,0.20557588,0.2500025,0.13565052,0.03259064,0.18774613
1174,0.02473349,0.16630558,0.06584619,0.0956649,0.1496128,0.14114724,0.13104941,0.16272038,0.21619087,0.10870511,0.05824378,0.06678264,0.11260255,0.15137026,0.10346449,0.15270095,0.10887064,0.07113608,0.10409923,0.24551674,0.13317561,0.17242971,0.15675156,0.05437835,0.28147845,6,0.09344501,0.06047689,0.05513728,0.32988771,0.10482155,0.19159898,0.60602728,0.23439316,0.13836807,0.10513985,0.08905895,0.20118541
1175,0.08255202,0.050266,0.14684392,0.16939777,0.05884877,0.0709971,0.02193852,0.14376046,0.07181494,0.08050454,0.09616095,0.04724492,0.05396769,0.11468916,0.05890464,0.05447304,0.15982501,0.19761527,0.19881721,0.31664269,0.07659209,0.13273441,0.04340732,0.08189594,0.20129221,6,0.11615633,0.0985072,0.01865616,0.14053273,0.07076826,0.13931615,0.62121066,0.14070097,0.08321336,0.09192052,0.06066512,0.07191358
1176,0.07466617,0.1232997,0.02787193,0.07268433,0.15285401,0.12106139,0.02710409,0.17120921,0.12291425,0.12049626,0.10511548,0.0892558,0.25137637,0.05072979,0.19399525,0.09670108,0.09452391,0.09667072,0.0886373,0.28529937,0.15226188,0.11411727,0.22876627,0.06187693,0.18046191,6,0.13852415,0.07396402,0.19244355,0.36080036,0.09236959,0.03136718,0.52129608,0.1985613,0.32419423,0.1325237,0.15322855,0.1709322
1177,0.27716524,0.09601201,0.18470104,0.18636263,0.11374103,0.11065076,0.07485242,0.07140348,0.09657575,0.05143835,0.20988524,0.21443501,0.38862094,0.14944491,0.12731528,0.06431409,0.09214388,0.17598112,0.1124578,0.27534645,0.07068685,0.11768302,0.23187876,0.19127969,0.02100445,6,0.03068149,0.17566179,0.11834486,0.31498193,0.1908592,0.07323093,0.34259068,0.40983084,0.4189147,0.0570511,0.25334491,0.10250218
1178,0.06998376,0.18602593,0.0369982,0.11045196,0.24770274,0.11024938,0.18097817,0.14233262,0.14637191,0.03792347,0.08407598,0.02773133,0.14698207,0.0586075,0.06921486,0.12745839,0.05228726,0.08812292,0.12892132,0.20427108,0.0052376,0.10709065,0.25080927,0.16116606,0.26685599,6,0.02001059,0.08930199,0.12753365,0.55384042,0.03883801,0.04506445,0.51186128,0.29521675,0.21848205,0.10502587,0.10591019,0.14378614
1179,0.11130345,0.11468919,0.11109507,0.08811645,0.07946409,0.1515289,0.02774878,0.09353659,0.198366,0.1282533,0.10802938,0.07035837,0.21716436,0.11241105,0.1453474,0.1549019,0.10263186,0.11358055,0.20807068,0.11371613,0.08467422,0.10255964,0.16010768,0.0206801,0.26623286,6,0.0642222,0.11051252,0.15765452,0.43177137,0.13435138,0.1062546,0.341048,0.22924571,0.03327187,0.05893419,0.12709312,0.1495267
1180,0.22058096,0.03091472,0.08155815,0.06705085,0.19068578,0.14803872,0.0949161,0.13847777,0.20751268,0.16773986,0.02577479,0.11692475,0.25312926,0.1024524,0.03074061,0.13762386,0.15889377,0.04637756,0.24530374,0.20585059,0.07665706,0.02600844,0.18865235,0.12603081,0.26572158,6,0.11576824,0.12166027,0.15649021,0.48917081,0.14629894,0.02075646,0.4637714,0.27787483,0.19010627,0.1908939,0.09006261,0.13065695
1181,0.0572411,0.04199263,0.07910529,0.07610902,0.11284814,0.20023117,0.09002261,0.11622726,0.13869254,0.19152572,0.01587951,0.09275533,0.34474967,0.01500815,0.03142112,0.12325988,0.15568597,0.05107785,0.19653496,0.13537072,0.15399589,0.06447549,0.08424276,0.18761156,0.20687083,6,0.12523592,0.11223791,0.09761405,0.34041474,0.17350758,0.11145372,0.35406771,0.27048069,0.24739516,0.11912795,0.08397859,0.04612392
1182,0.20201519,0.06339072,0.1258796,0.01881043,0.0783831,0.21225935,0.09508248,0.16521618,0.10117791,0.10440221,0.1019471,0.12663647,0.2697589,0.06917188,0.06749817,0.07789691,0.09979052,0.10352221,0.13117488,0.29270619,0.14384501,0.0637613,0.2365673,0.12655043,0.23613197,6,0.07359215,0.12763569,0.16347823,0.34002797,0.15321217,0.05761066,0.36536832,0.18716387,0.19523052,0.07169262,0.16803695,0.16939894
1183,0.167927,0.02650914,0.08590768,0.08537124,0.10029224,0.04689015,0.08506331,0.14188648,0.14632417,0.11293278,0.03067652,0.13841666,0.14174631,0.08532831,0.10458611,0.13161886,0.13533441,0.07398134,0.13199877,0.06748074,0.10510949,0.12577213,0.07258161,0.02831892,0.15065583,6,0.12048201,0.04673219,0.07761189,0.14847642,0.07144331,0.13113701,0.66880732,0.16928233,0.14444832,0.09034612,0.07993853,0.06938996
1184,0.14139554,0.023505,0.10373417,0.10379319,0.09675218,0.22117018,0.06323331,0.06801025,0.18097183,0.06955589,0.09249947,0.15787404,0.29543757,0.11047004,0.02775817,0.15079351,0.1481857,0.05284908,0.14147365,0.11335619,0.0309116,0.05337046,0.20095004,0.1195875,0.22913138,6,0.17236533,0.05865466,0.11285177,0.29004698,0.14071572,0.13875224,0.46206908,0.25044744,0.26009273,0.08493845,0.10144328,0.08011248
1185,0.16371859,0.08697465,0.06536517,0.08193838,0.11839928,0.06969928,0.01959895,0.22580944,0.1142127,0.1148959,0.00806864,0.10105097,0.24519409,0.03048463,0.04957586,0.09225566,0.11037623,0.02824505,0.10597061,0.23084871,0.05337183,0.08492274,0.20061406,0.07122243,0.089991,6,0.07900388,0.05956602,0.07204985,0.41923173,0.06313579,0.10186703,0.4929522,0.17241088,0.37779637,0.13295626,0.02569542,0.24245408
1186,0.16191191,0.06097414,0.0473603,0.05692689,0.15427629,0.10375112,0.13538564,0.06103625,0.11755365,0.12797823,0.03443735,0.15014816,0.24107771,0.13370504,0.1225354,0.09164942,0.14362796,0.0941198,0.11767898,0.08173033,0.07865325,0.1617613,0.0176313,0.11029136,0.19177131,6,0.15704917,0.07153904,0.07197166,0.28147524,0.06155404,0.08219156,0.50498095,0.2352834,0.12637454,0.04261081,0.07947342,0.20811345
