,att31_num,att43_num,att26_num,att74_num,att58_num,att59_num,att61_num,att51_num,att36_num,att57_num,att10_num,att53_num,att34_num,att2_num,att71_num,att27_num,att46_num,att15_num,att45_num,att19_num,att76_num,att70_num,att63_num,att75_num,att62_num,att35_num,att38_num,att55_num,att33_num,att67_num,att40_num,att21_num,att68_num,att3_num,att44_num,att56_num,att39_num,att47_num
1307,0.19123065,0.12165517,0.14650451,0.23755632,0.07788774,0.08393592,0.12635062,0.12945984,0.18047242,0.02842213,0.08446046,0.24063058,0.10503042,0.09784586,0.10168523,0.06735791,0.17100742,0.07518198,0.08923247,0.09363287,0.16685523,0.17462399,0.08886669,0.13584182,0.16240464,0.05720615,0.03119976,0.03726006,0.05582293,0.17010676,0.203805,0.14039161,0.08878591,0.37436907,0.09995256,0.03226885,0.0541883,0.14201556
1308,0.08740818,0.08535867,0.08398714,0.13972149,0.06588684,0.16344241,0.15983141,0.1128597,0.17685693,0.15506319,0.08492719,0.09611223,0.07334552,0.26299401,0.07939189,0.16102689,0.16634837,0.2263732,0.10244813,0.18128374,0.07250243,0.20979376,0.26199062,0.00648317,0.15915725,0.02561655,0.0959872,0.02587463,0.12857828,0.17489531,0.18055046,0.21381959,0.07738326,0.34761894,0.04385438,0.14828946,0.08868913,0.07682529
1309,0.12910012,0.02861535,0.03241547,0.21719165,0.20527029,0.04844511,0.22387246,0.09281671,0.06777726,0.04355809,0.04867245,0.16256075,0.07951797,0.19927658,0.1586171,0.11809558,0.10171337,0.2388303,0.08354718,0.15730705,0.04840506,0.23612314,0.15838359,0.08315207,0.04476951,0.10309943,0.15228732,0.15039729,0.11797298,0.18928481,0.0500058,0.15156893,0.0972016,0.37768877,0.11352182,0.06555285,0.10980379,0.09507012
1310,0.10558288,0.03772721,0.20329754,0.10377139,0.16846785,0.13270496,0.07742737,0.0751978,0.12602786,0.0731754,0.14838366,0.10867504,0.11351653,0.35946507,0.29624433,0.08667788,0.06258529,0.23817224,0.07430441,0.14756606,0.30497535,0.17155309,0.09790132,0.19463064,0.17568167,0.06714509,0.02709527,0.01604987,0.0921922,0.12669739,0.0364373,0.15132138,0.1140981,0.3794838,0.06516307,0.1359706,0.09296851,0.0852322
1311,0.17899022,0.11513578,0.00407151,0.19329627,0.04937083,0.09080285,0.13510426,0.06305091,0.12446314,0.06517586,0.02846933,0.15490247,0.07267701,0.24617176,0.18027969,0.21743942,0.08765137,0.20035099,0.02678892,0.19253222,0.12964489,0.2268366,0.14768249,0.0291332,0.05678367,0.09504519,0.0370593,0.02022257,0.16338804,0.18464852,0.13496986,0.2433453,0.19116206,0.32261127,0.0288482,0.11245598,0.09416209,0.10619231
1312,0.04269289,0.09626535,0.1540304,0.2691543,0.12949648,0.2307733,0.07422807,0.12862559,0.08103973,0.13121258,0.20368406,0.01994876,0.08375343,0.26870452,0.33081755,0.05710784,0.12720094,0.24892541,0.04145838,0.0932902,0.12950394,0.12169693,0.10162848,0.15918634,0.20423664,0.09914448,0.09335534,0.19844445,0.16839123,0.19974948,0.1081627,0.10495693,0.22052017,0.36794171,0.01291538,0.09657968,0.07542477,0.19602191
1313,0.05709779,0.00256157,0.10132579,0.11059572,0.20160998,0.10091572,0.11209538,0.11979705,0.10626261,0.22243978,0.03296547,0.09046977,0.102612,0.27465205,0.24392894,0.1434477,0.06510043,0.14974898,0.10226556,0.20258958,0.24585668,0.22010046,0.02801284,0.16402709,0.0844496,0.1998077,0.04198803,0.05026838,0.10551563,0.20307243,0.12905593,0.10191716,0.0899454,0.39154924,0.07241816,0.106459,0.08951444,0.03484466
1314,0.12225993,0.04192902,0.10216432,0.2885652,0.08023862,0.08213998,0.14960101,0.11325609,0.1294142,0.12225394,0.15487286,0.12706725,0.09604678,0.20773252,0.2614982,0.0956825,0.04612507,0.19126673,0.08405531,0.12387006,0.05433071,0.19859881,0.09711153,0.13250929,0.02730652,0.12506669,0.09803119,0.04287851,0.04713197,0.03706177,0.15225309,0.11749702,0.16554496,0.31454728,0.00972211,0.07211584,0.0322959,0.03073
1315,0.05607179,0.05852473,0.09998566,0.17394274,0.15451131,0.08648685,0.21736831,0.17340099,0.10676963,0.19220981,0.10608628,0.02961551,0.11893919,0.32716461,0.14615791,0.08731743,0.11874102,0.24443351,0.11524041,0.17220774,0.09687852,0.179358,0.18401949,0.0985192,0.1029052,0.09685444,0.06996757,0.11242393,0.05573995,0.12805267,0.06887099,0.1178653,0.12656683,0.44462979,0.10144305,0.10458815,0.06741868,0.12252226
1316,0.05036684,0.06601835,0.12351826,0.18578597,0.17357192,0.08728181,0.21023855,0.083197,0.06443316,0.1431386,0.14838195,0.14495976,0.07341291,0.33840704,0.22137575,0.08640646,0.16286166,0.24461514,0.12303027,0.11298182,0.13206746,0.15545751,0.05672854,0.13582974,0.1134847,0.08662004,0.14328882,0.12014775,0.08468122,0.11158366,0.12816759,0.11429128,0.18818615,0.43313225,0.16367797,0.0848586,0.07757221,0.12081813
1317,0.11378545,0.04742371,0.08296826,0.29397514,0.07961657,0.02224364,0.0327651,0.05197944,0.08676051,0.08359778,0.08186265,0.13173648,0.08312395,0.1614085,0.08939519,0.06330859,0.09151259,0.12585442,0.08942173,0.17430645,0.14597565,0.09578593,0.05948456,0.25185881,0.09449774,0.12816391,0.0386281,0.01449026,0.02136456,0.13889599,0.16277936,0.02975768,0.12052394,0.30080463,0.03017467,0.04319347,0.06842338,0.07117751
1318,0.07103168,0.12630268,0.02769669,0.20235439,0.20902204,0.12473607,0.2395925,0.07128392,0.09238335,0.08042653,0.0974436,0.14487358,0.0787038,0.33193268,0.2055076,0.10364343,0.1358655,0.24022422,0.08330699,0.20158653,0.15788919,0.16964299,0.08938439,0.11652149,0.14262172,0.04138492,0.040836,0.15421635,0.1153022,0.14067434,0.11148318,0.12144021,0.16998856,0.40381706,0.05567024,0.08721923,0.11681222,0.15313055
1319,0.09418628,0.04730809,0.1280041,0.12937591,0.12469178,0.0861878,0.1514594,0.10820422,0.0973352,0.04906446,0.03073146,0.09823422,0.06985993,0.26555641,0.07244865,0.08228335,0.09825063,0.17021213,0.09370112,0.12675602,0.12379799,0.23482625,0.31959043,0.0765571,0.07656867,0.09575239,0.10728765,0.09366391,0.06277868,0.24500353,0.08900409,0.14357938,0.03774157,0.28772614,0.0920168,0.09840555,0.06323885,0.07420286
1320,0.17897012,0.08057882,0.11683146,0.12050968,0.13409571,0.13315682,0.1612315,0.09724337,0.04130993,0.09579619,0.04085196,0.09405931,0.02989826,0.33072163,0.12678593,0.13289504,0.03796221,0.19927869,0.13902801,0.16638804,0.18414331,0.22417875,0.21238703,0.09080031,0.11339306,0.15543155,0.06152488,0.11000767,0.10616113,0.19568782,0.07881165,0.1285057,0.0772222,0.3931093,0.05985358,0.17717889,0.0344945,0.04350258
1321,0.06172529,0.09193481,0.12827196,0.22362234,0.14605054,0.1907195,0.18257014,0.17095589,0.14519757,0.13148678,0.11074701,0.08923896,0.04845767,0.24281545,0.15889382,0.07671583,0.08730631,0.18042364,0.03340977,0.13724165,0.25537661,0.21167745,0.04179545,0.05501961,0.21058508,0.01708753,0.02988104,0.08838435,0.00079621,0.11881543,0.11237952,0.02467191,0.0705432,0.29995432,0.0813962,0.10970202,0.13473198,0.09227782
1322,0.13406034,0.11655526,0.12841027,0.19559612,0.1467121,0.08247397,0.15553678,0.0609832,0.06075373,0.09688516,0.05475213,0.13759782,0.02905284,0.23076609,0.18686069,0.07593182,0.06227791,0.14139918,0.16257547,0.12760535,0.10700406,0.26518232,0.18144393,0.02538289,0.04263793,0.15682094,0.08137246,0.12054884,0.03492792,0.2451378,0.03655955,0.09701308,0.15894469,0.34618258,0.04612926,0.08773391,0.12110641,0.09673839
1323,0.06072656,0.04553056,0.03712396,0.24587825,0.08337255,0.06636189,0.05562195,0.03992634,0.07200377,0.08616893,0.07061573,0.10880981,0.04766035,0.22749667,0.05731157,0.05078942,0.089088,0.10661055,0.09642807,0.08736026,0.114863,0.10207137,0.1009719,0.15172342,0.11966735,0.07849602,0.06150724,0.06882503,0.11457996,0.14235359,0.11533796,0.09694682,0.11541231,0.39836029,0.09760313,0.09200489,0.05721498,0.04436446
1324,0.04662031,0.11193582,0.16414104,0.20072652,0.10104592,0.03665348,0.18644174,0.10136524,0.09117276,0.22083622,0.19026512,0.12210156,0.07380976,0.36397789,0.26417208,0.08154449,0.10597335,0.26342183,0.16303331,0.1616548,0.03942892,0.1166168,0.07816671,0.18264075,0.06591819,0.1314113,0.14039807,0.05608942,0.17750926,0.14901382,0.06314042,0.09347136,0.22370865,0.41748552,0.19511323,0.101482,0.19175702,0.04528169
1325,0.13470079,0.06942759,0.04272,0.1206745,0.10551892,0.14024267,0.06803188,0.11052423,0.06696469,0.12654548,0.15022309,0.11915304,0.05971183,0.33540779,0.12578015,0.17500265,0.07212107,0.14182911,0.14138956,0.16814403,0.09321924,0.2058807,0.23897212,0.07951685,0.11714515,0.1891522,0.07973591,0.11749749,0.15178337,0.17229759,0.13710636,0.09970343,0.13050547,0.37288258,0.02917063,0.09590127,0.12317273,0.11295783
1326,0.16317294,0.1014444,0.13307094,0.21554376,0.03288355,0.08357278,0.16843775,0.09205332,0.23296146,0.06848986,0.13291056,0.08154469,0.10807136,0.2538534,0.18539708,0.03106155,0.07639061,0.23419568,0.02506811,0.09648423,0.21760975,0.08842369,0.10558498,0.17108772,0.06078417,0.07002897,0.02291927,0.0908607,0.05372193,0.04528994,0.1384032,0.12178634,0.12524682,0.35860176,0.07157521,0.06873441,0.08644398,0.04907286
1327,0.06499098,0.06249241,0.16588949,0.23577759,0.05367627,0.15725603,0.05379042,0.04746589,0.11582918,0.10998504,0.09353429,0.05326525,0.05108742,0.27197171,0.21408093,0.06658643,0.12765041,0.06033551,0.06327153,0.13557427,0.13114825,0.27033723,0.08349702,0.03076206,0.1802571,0.06524293,0.05362057,0.03653158,0.06249195,0.17523495,0.11907386,0.05126631,0.24690551,0.37527487,0.07573286,0.14801138,0.08039434,0.10496507
1328,0.02370501,0.11963882,0.10019258,0.30022427,0.1371151,0.16435379,0.02056834,0.05440113,0.08205264,0.04805468,0.1974345,0.06577433,0.06568387,0.32047446,0.31974133,0.07495793,0.04912652,0.16079868,0.06978515,0.07748164,0.14593792,0.1668155,0.13805764,0.15859846,0.21983238,0.03328556,0.10693925,0.14323688,0.13519294,0.27031564,0.05767249,0.09177384,0.07249524,0.32449662,0.02871959,0.05026863,0.01603397,0.10455566
1329,0.12376454,0.12064164,0.10904589,0.15640162,0.02115845,0.05658972,0.20758674,0.06462038,0.14783456,0.08584169,0.08429295,0.09421434,0.0596842,0.25440916,0.23717549,0.02109521,0.13932575,0.0153628,0.09335676,0.09765736,0.14314064,0.28574838,0.14879137,0.17686488,0.08931795,0.09420772,0.0363033,0.16702596,0.01860377,0.09442162,0.04631756,0.07437171,0.18745684,0.42353762,0.03803337,0.06511105,0.04747182,0.06098955
1330,0.05182415,0.07461754,0.05599771,0.39643455,0.05243768,0.10451612,0.20557215,0.11006708,0.0575537,0.22445925,0.15929093,0.13024645,0.13164954,0.38271054,0.20333925,0.10760768,0.18405514,0.12478095,0.07634277,0.13158518,0.19275277,0.21031522,0.09992153,0.13912052,0.14682691,0.16848861,0.03153324,0.17042947,0.01686557,0.05295676,0.10379243,0.14744578,0.05262059,0.32955228,0.06542486,0.02620863,0.03613227,0.07720848
1331,0.08365091,0.09291587,0.19545903,0.22113982,0.10796011,0.17793304,0.13368896,0.10285184,0.16665718,0.09198333,0.11627769,0.00693899,0.03981013,0.17224728,0.19169426,0.07125862,0.06863787,0.13352363,0.0627673,0.09908409,0.17803642,0.24999944,0.07117548,0.06091746,0.21526961,0.08155489,0.03741477,0.06838683,0.09805679,0.16612969,0.18715085,0.0845353,0.11782985,0.29180896,0.08100188,0.11956234,0.0881052,0.05788951
1332,0.1096753,0.09766162,0.08930203,0.20588038,0.12946744,0.07798458,0.14723291,0.1020058,0.08241329,0.10081279,0.1188418,0.16404175,0.00689268,0.16318732,0.17204605,0.10483689,0.07664934,0.13095383,0.07126813,0.05640335,0.03057946,0.29776532,0.16744449,0.08723596,0.08792596,0.09701533,0.05506946,0.09133005,0.17455495,0.2416786,0.09769919,0.1367817,0.14670365,0.25791154,0.01984777,0.04820924,0.07579979,0.12282893
1333,0.13174072,0.04803008,0.02909015,0.1296103,0.11166165,0.09925425,0.17438863,0.20286565,0.204192,0.24048317,0.15005785,0.09680117,0.07286508,0.2726711,0.1645924,0.21161497,0.06318877,0.22794018,0.12032044,0.10303782,0.16891836,0.13594144,0.18891242,0.06764335,0.14361779,0.06484148,0.10867694,0.07657033,0.11460231,0.08658388,0.15143885,0.1325036,0.20180595,0.32287419,0.03057979,0.05238016,0.09177064,0.1408082
1334,0.09913227,0.09837744,0.1086936,0.28832273,0.1118457,0.09027485,0.14895087,0.0778547,0.1411552,0.0738352,0.16521619,0.11113571,0.0304895,0.15147258,0.18775956,0.06169395,0.10393466,0.11898696,0.09915533,0.17702134,0.10434172,0.09822086,0.10641131,0.18557824,0.02125594,0.10092056,0.06549733,0.01727585,0.05260169,0.11481212,0.14899591,0.1515232,0.05420203,0.40425358,0.05598099,0.1160114,0.04230151,0.09273348
1335,0.1574368,0.06123563,0.15154362,0.19357577,0.20609688,0.04238367,0.09337358,0.15010986,0.01492526,0.19508493,0.19597829,0.04310662,0.05982954,0.2259165,0.11493728,0.08484735,0.05315649,0.20611724,0.17817024,0.08363286,0.11173691,0.18553117,0.10111197,0.18764055,0.21574516,0.12110331,0.1225114,0.09612752,0.06079198,0.11178474,0.19832618,0.09553982,0.04295095,0.2863742,0.08171927,0.08032627,0.11649681,0.07027106
1336,0.15657614,0.17776816,0.02480714,0.25324248,0.07857558,0.04800065,0.11269683,0.1282185,0.06083007,0.07512704,0.03950078,0.17912458,0.17494242,0.1905826,0.21429109,0.18710832,0.04723661,0.15501507,0.09284644,0.06021788,0.11425259,0.29515243,0.14991955,0.06559732,0.03770589,0.10890367,0.06123622,0.04703906,0.12564197,0.25458158,0.04275618,0.24310129,0.22535226,0.16752121,0.01619181,0.04882974,0.13932533,0.14503568
1337,0.09243086,0.10977329,0.03531864,0.23388822,0.10629052,0.01247412,0.12670836,0.05863552,0.09894421,0.06532412,0.09219053,0.10250664,0.16612735,0.17263398,0.17247783,0.06961958,0.03893137,0.20332749,0.05733606,0.24247238,0.06662254,0.25934851,0.20842657,0.11532063,0.032964,0.02557533,0.09473376,0.06013421,0.10263762,0.24172938,0.05386597,0.18126705,0.13121623,0.20934158,0.13168593,0.07822081,0.12756867,0.10523249
1338,0.10573794,0.03773241,0.12025375,0.31425519,0.07921109,0.10503126,0.10449776,0.08095057,0.12069154,0.07518786,0.07658546,0.07089066,0.03428696,0.707318,0.09618043,0.08949382,0.08759657,0.10595204,0.10195585,0.10447898,0.3498449,0.2122663,0.09888347,0.27155553,0.09553056,0.105788,0.06022535,0.10400512,0.07371168,0.07121493,0.08875432,0.09970904,0.06383255,0.15401139,0.05817064,0.04607405,0.05613409,0.05760386
1339,0.0645195,0.01603061,0.03523952,0.32433703,0.09311592,0.01525734,0.0302429,0.06535468,0.07901425,0.05848354,0.03808096,0.09827398,0.06194483,0.14026713,0.09813854,0.04406204,0.07323339,0.08405396,0.06820633,0.15659291,0.15328971,0.10771894,0.08196571,0.17539258,0.10187791,0.05786277,0.01440393,0.03969245,0.0493252,0.14342735,0.09247748,0.05130746,0.11714205,0.28494537,0.03080441,0.09405025,0.07029423,0.05799803
1340,0.11754323,0.06867413,0.11140171,0.1895731,0.12873614,0.12246027,0.13575513,0.05972191,0.0391126,0.06412245,0.02300498,0.1070191,0.15826911,0.22395688,0.16070613,0.12400204,0.04637933,0.15744839,0.1149158,0.14753373,0.13669543,0.27367478,0.19679337,0.05481493,0.10277422,0.10990746,0.09158938,0.14736057,0.0628268,0.23682814,0.01342675,0.15956091,0.14576326,0.29321656,0.11682037,0.15098128,0.01707766,0.0662884
1341,0.20278238,0.09979493,0.09291685,0.12152047,0.11247325,0.16129949,0.11853013,0.11880483,0.20893034,0.20232273,0.17547018,0.0600177,0.11269322,0.30132896,0.22909333,0.19366105,0.03249333,0.15703388,0.04262012,0.13911064,0.03856665,0.08518939,0.12359431,0.10741416,0.22546807,0.11089778,0.04365736,0.07584939,0.05407844,0.08730766,0.19205011,0.16419429,0.21545494,0.37301853,0.1541528,0.10162718,0.0795174,0.16646893
1342,0.09315637,0.07346945,0.08518622,0.14200382,0.21692303,0.1427768,0.2177064,0.04266662,0.06234705,0.01951798,0.06243553,0.12333717,0.09984602,0.30829857,0.14620772,0.07967483,0.05572573,0.2097827,0.06830681,0.17403101,0.10159959,0.23923903,0.14918181,0.07541992,0.10006031,0.07911253,0.11797041,0.21341146,0.1006133,0.20258903,0.051927,0.11143826,0.1367436,0.44119703,0.06154611,0.13699672,0.08277613,0.13703911
1343,0.05941407,0.13713763,0.04189653,0.18810341,0.19907495,0.08574737,0.23677755,0.01831919,0.05208959,0.04532073,0.07067627,0.11872221,0.10437794,0.26199639,0.16250946,0.06893969,0.11921059,0.21358924,0.0544237,0.15802883,0.14824247,0.22955008,0.14267093,0.0723385,0.10178556,0.02368713,0.11247897,0.14965116,0.07238726,0.17749694,0.04617793,0.07717017,0.15445443,0.3340766,0.10706394,0.09103268,0.04669638,0.13484166
1344,0.0344005,0.04544493,0.13065321,0.21412653,0.0906356,0.09040051,0.06336226,0.10798282,0.06846049,0.15369376,0.11328456,0.05125522,0.09980897,0.22420901,0.21603315,0.02891275,0.14401803,0.03701908,0.06322917,0.07942765,0.13584703,0.29861121,0.08194666,0.0119864,0.12106717,0.04999093,0.09567534,0.09549503,0.07890795,0.27327677,0.06428759,0.07202717,0.20181109,0.38188492,0.08196238,0.07989709,0.01131417,0.01665848
1345,0.04878262,0.07188817,0.06677469,0.15028703,0.08757547,0.02815067,0.12013985,0.01439486,0.0185048,0.16665358,0.20903421,0.13297314,0.07101398,0.43225739,0.12107792,0.12620071,0.11048459,0.12764521,0.14337146,0.04866738,0.19039899,0.11623673,0.09120301,0.18915717,0.0978747,0.10127909,0.08896353,0.0509507,0.11707035,0.03865449,0.09096787,0.03796807,0.04371762,0.34165955,0.04964157,0.06875132,0.03564504,0.06444789
1346,0.12179193,0.0594226,0.18718916,0.21596175,0.13420401,0.12601586,0.14018019,0.06781666,0.13347601,0.07444358,0.04848958,0.03883902,0.1179469,0.25014158,0.1358475,0.10065241,0.14150443,0.1436217,0.12102713,0.13727184,0.21582321,0.26731952,0.0936774,0.02219938,0.13369244,0.13055625,0.10332838,0.09189007,0.03720031,0.20541117,0.13163001,0.04959383,0.12238028,0.35862582,0.15061453,0.10754748,0.10203728,0.02938599
1347,0.18148924,0.04479509,0.10473147,0.15386952,0.23678962,0.1170634,0.2581743,0.09057983,0.1005287,0.0875978,0.06070524,0.07413592,0.05856226,0.26218768,0.16403805,0.17644982,0.12985684,0.23414911,0.09914193,0.1346364,0.20240679,0.19782363,0.1279214,0.07410978,0.10876969,0.14344365,0.03876511,0.22798629,0.06290517,0.15181792,0.08805123,0.11538065,0.10051359,0.39423435,0.093441,0.07283217,0.08626473,0.09338687
1348,0.1157605,0.11716556,0.08092418,0.34499607,0.09580478,0.11215559,0.19808327,0.0417275,0.13981176,0.08757116,0.1947355,0.07920522,0.02555685,0.10691029,0.18026488,0.06300989,0.07897121,0.20018402,0.07818235,0.12819275,0.15956629,0.1086594,0.02395322,0.16078699,0.11713119,0.10324734,0.02551058,0.05910886,0.0453898,0.0792535,0.13857566,0.14065169,0.13149591,0.18674191,0.03814833,0.06264754,0.10576568,0.11960965
1349,0.14227412,0.04064045,0.0291151,0.32166144,0.16500093,0.09216272,0.15819676,0.03332258,0.11684591,0.07524297,0.14583426,0.08915206,0.13175932,0.08613101,0.27966083,0.14462578,0.10336597,0.11640925,0.09929864,0.07722159,0.04297458,0.23390897,0.08467786,0.07211912,0.0666902,0.13051259,0.07459714,0.10918553,0.07417116,0.09873292,0.12907755,0.08983173,0.18688161,0.17478821,0.09814911,0.14330657,0.03787549,0.00833208
1350,0.12465648,0.05958223,0.06814567,0.18311994,0.20745364,0.03391508,0.22271168,0.1736051,0.10916845,0.11672611,0.04017456,0.07347776,0.09509083,0.22222675,0.12853592,0.14279634,0.08765189,0.2211607,0.09147189,0.20231924,0.13364613,0.24433655,0.22679669,0.02396481,0.06327853,0.10207163,0.08450644,0.17133067,0.03561011,0.20260125,0.12072624,0.13086295,0.08986989,0.32916405,0.13744921,0.02488507,0.049765,0.05021389
1351,0.14774978,0.07731844,0.12085999,0.29596723,0.1081873,0.10749881,0.11846773,0.09597852,0.11493165,0.12575715,0.12887024,0.10728654,0.04581679,0.24166264,0.09439569,0.09292696,0.07864061,0.09872512,0.06027096,0.13747842,0.14896069,0.08538122,0.05593887,0.1344659,0.15061892,0.10938183,0.06937926,0.14675964,0.05190804,0.15866945,0.10864387,0.06743119,0.10697102,0.27797493,0.06467303,0.06102808,0.08085536,0.04918312
1352,0.0197656,0.01476631,0.08666899,0.23109744,0.1262808,0.08514083,0.16519519,0.05897831,0.09364178,0.04892551,0.21067595,0.07270193,0.07798873,0.23446267,0.02949042,0.14607884,0.1060206,0.09162387,0.01525757,0.18369449,0.26724412,0.06532427,0.07728266,0.1507318,0.09643059,0.0183918,0.09876365,0.02042553,0.06293729,0.03196483,0.06952176,0.10766155,0.12800257,0.31653919,0.06898626,0.05569449,0.04352105,0.05883895
1353,0.1084071,0.1343339,0.12568839,0.1452326,0.0608304,0.20635133,0.02717911,0.0977896,0.10118166,0.21549486,0.23179207,0.1535999,0.19174056,0.31592511,0.11663731,0.06389911,0.13534506,0.133334,0.12748155,0.11621298,0.01724149,0.16727222,0.18368972,0.11765832,0.20985193,0.07302902,0.15675231,0.06373854,0.16190714,0.12769345,0.06518519,0.05577447,0.15016596,0.37765417,0.20192012,0.17140749,0.18641472,0.22205751
1354,0.05599029,0.07377694,0.17075719,0.21635081,0.11221414,0.13649998,0.19810604,0.08694533,0.01508546,0.19688465,0.18028906,0.11564775,0.17441001,0.30502348,0.24557589,0.05050457,0.09705987,0.24172828,0.13932605,0.07679906,0.13949636,0.12484689,0.05270652,0.15878863,0.0126317,0.07568226,0.12531404,0.01989266,0.20438655,0.07149148,0.1130222,0.09460783,0.22848939,0.37742816,0.15281402,0.17143609,0.15126215,0.10416025
1355,0.09383978,0.18376469,0.05886386,0.15202512,0.15273383,0.06024976,0.1988769,0.17820223,0.0129472,0.17661968,0.07423105,0.06678189,0.10742791,0.27806086,0.07699196,0.04792812,0.07564494,0.24295109,0.11842198,0.17635923,0.06886431,0.23001162,0.23059963,0.06507902,0.08297884,0.11989132,0.07001041,0.11008573,0.14486079,0.16906525,0.04065734,0.08629637,0.07803217,0.31156886,0.07906118,0.04816774,0.15214211,0.08815249
