,input51_num,input55_num,input46_num,input2_num,input47_num,input53_num,input21_num,input26_num,input44_num,input40_num,input36_num,input39_num,input63_num,input35_num,input27_num,input58_num,input50_num,input3_num,input31_num,input24_num,input10_num,input57_num,input19_num,input33_num,input61_num,input17_num,input56_num,input54_num,input49_num,input34_num,input41_num,input52_num
2381,0.0,0.0,1.0,0.0,0.0,10.0,0.0,5.0,4.0,0.0,15.0,5.0,0.0,15.0,16.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0
2382,0.0,0.0,7.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2383,0.0,0.0,16.0,0.0,2.0,10.0,0.0,0.0,8.0,0.0,16.0,1.0,0.0,14.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,0.0,9.0
2384,0.0,0.0,10.0,0.0,0.0,16.0,2.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,11.0,0.0,16.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0
2385,0.0,0.0,9.0,0.0,0.0,16.0,3.0,6.0,9.0,0.0,16.0,7.0,0.0,16.0,16.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,16.0,0.0,0.0,6.0,0.0,11.0,0.0,2.0
2386,11.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,16.0,0.0,16.0,7.0,0.0,16.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0
2387,0.0,0.0,14.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,16.0,0.0,0.0,14.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
2388,0.0,0.0,6.0,0.0,0.0,16.0,16.0,4.0,5.0,0.0,7.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,12.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0
2389,16.0,7.0,9.0,0.0,8.0,9.0,0.0,7.0,6.0,0.0,4.0,2.0,0.0,9.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,15.0,0.0,8.0,0.0,14.0
2390,15.0,3.0,15.0,0.0,8.0,16.0,16.0,6.0,9.0,0.0,0.0,8.0,0.0,11.0,16.0,0.0,2.0,9.0,8.0,0.0,2.0,0.0,16.0,0.0,15.0,0.0,0.0,16.0,0.0,4.0,0.0,16.0
2391,0.0,0.0,8.0,0.0,0.0,15.0,0.0,2.0,10.0,0.0,16.0,1.0,0.0,16.0,16.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,3.0
2392,3.0,0.0,15.0,0.0,0.0,13.0,0.0,4.0,0.0,0.0,15.0,0.0,0.0,16.0,16.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,13.0,0.0,0.0,8.0,0.0,4.0,0.0,4.0
2393,0.0,0.0,15.0,0.0,8.0,12.0,5.0,5.0,13.0,0.0,15.0,3.0,0.0,16.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,9.0,0.0,11.0,0.0,0.0
2394,3.0,2.0,13.0,0.0,7.0,8.0,14.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,13.0,0.0,11.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0
2395,0.0,0.0,6.0,0.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2396,0.0,1.0,15.0,0.0,3.0,7.0,0.0,3.0,3.0,0.0,16.0,0.0,0.0,16.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,14.0,0.0,8.0,0.0,2.0
2397,9.0,7.0,14.0,0.0,6.0,8.0,0.0,4.0,15.0,0.0,6.0,1.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,0.0,15.0,0.0,4.0,0.0,15.0
2398,0.0,4.0,9.0,0.0,8.0,11.0,13.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,16.0,0.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
2399,6.0,10.0,14.0,1.0,4.0,0.0,14.0,0.0,0.0,0.0,13.0,0.0,7.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0
2400,0.0,0.0,10.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,7.0,0.0,3.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0
2401,10.0,6.0,5.0,0.0,0.0,7.0,10.0,0.0,4.0,0.0,13.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,7.0,0.0,13.0,0.0,0.0,16.0,0.0,0.0,0.0,8.0
2402,0.0,0.0,6.0,0.0,1.0,4.0,0.0,0.0,12.0,0.0,10.0,2.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2403,11.0,16.0,14.0,0.0,10.0,4.0,16.0,0.0,0.0,0.0,11.0,1.0,16.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,3.0,0.0,9.0,0.0,16.0,0.0,3.0,8.0,0.0,0.0,0.0,6.0
2404,4.0,7.0,16.0,0.0,5.0,8.0,6.0,2.0,0.0,0.0,10.0,1.0,0.0,3.0,16.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,10.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,8.0
2405,6.0,7.0,11.0,1.0,9.0,11.0,0.0,9.0,4.0,0.0,0.0,8.0,0.0,9.0,7.0,0.0,0.0,0.0,7.0,0.0,11.0,0.0,14.0,0.0,16.0,0.0,0.0,16.0,0.0,6.0,0.0,14.0
2406,0.0,0.0,13.0,0.0,0.0,8.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0
2407,14.0,11.0,1.0,1.0,0.0,13.0,14.0,0.0,13.0,0.0,4.0,0.0,8.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,2.0,0.0,5.0,0.0,14.0,0.0,1.0,12.0,0.0,0.0,0.0,16.0
2408,4.0,0.0,11.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,16.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0
2409,8.0,4.0,13.0,0.0,1.0,0.0,14.0,1.0,5.0,0.0,16.0,0.0,1.0,7.0,12.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,14.0,0.0,15.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0
2410,12.0,0.0,0.0,4.0,0.0,0.0,13.0,5.0,16.0,0.0,16.0,2.0,0.0,12.0,12.0,3.0,0.0,9.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0
2411,16.0,15.0,0.0,3.0,1.0,13.0,14.0,0.0,16.0,0.0,11.0,0.0,9.0,0.0,0.0,4.0,5.0,15.0,0.0,0.0,8.0,0.0,3.0,0.0,14.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0
2412,9.0,7.0,15.0,0.0,3.0,0.0,7.0,3.0,6.0,0.0,16.0,0.0,1.0,10.0,14.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,16.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0
2413,11.0,14.0,0.0,0.0,0.0,9.0,10.0,0.0,14.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,7.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0
2414,5.0,0.0,0.0,0.0,0.0,9.0,12.0,8.0,16.0,0.0,16.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0
2415,4.0,11.0,7.0,0.0,11.0,2.0,0.0,3.0,12.0,0.0,12.0,0.0,14.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,13.0,0.0,5.0,0.0,0.0,4.0,0.0,10.0
2416,0.0,0.0,8.0,0.0,0.0,13.0,0.0,6.0,16.0,0.0,8.0,9.0,0.0,13.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0
2417,1.0,3.0,15.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,14.0,0.0,15.0,0.0,0.0,14.0,0.0,5.0,0.0,4.0
2418,14.0,6.0,9.0,0.0,9.0,8.0,0.0,8.0,1.0,0.0,0.0,12.0,1.0,12.0,12.0,0.0,0.0,4.0,12.0,0.0,1.0,0.0,16.0,0.0,16.0,0.0,0.0,15.0,0.0,10.0,0.0,14.0
2419,15.0,7.0,14.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,11.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0
2420,9.0,1.0,13.0,0.0,1.0,9.0,0.0,6.0,1.0,0.0,11.0,0.0,0.0,16.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,16.0,0.0,10.0,0.0,11.0
2421,3.0,0.0,12.0,0.0,2.0,15.0,1.0,2.0,16.0,0.0,8.0,10.0,0.0,14.0,14.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0
2422,14.0,2.0,12.0,0.0,6.0,8.0,4.0,4.0,0.0,0.0,0.0,8.0,0.0,12.0,15.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,15.0,0.0,5.0,0.0,10.0
2423,0.0,0.0,9.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,12.0,3.0,0.0,15.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0
2424,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,16.0,0.0,16.0,1.0,0.0,14.0,6.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2425,8.0,0.0,15.0,0.0,1.0,5.0,0.0,0.0,7.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,7.0
2426,7.0,14.0,5.0,0.0,12.0,1.0,0.0,5.0,15.0,0.0,14.0,5.0,4.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,16.0,0.0,0.0,7.0,0.0,4.0,0.0,15.0
2427,12.0,3.0,15.0,1.0,2.0,5.0,0.0,0.0,4.0,0.0,15.0,0.0,0.0,16.0,13.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,14.0,0.0,3.0,0.0,5.0
2428,9.0,0.0,16.0,0.0,3.0,11.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,7.0,16.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,0.0,15.0,0.0,3.0,0.0,7.0
2429,0.0,0.0,10.0,0.0,0.0,16.0,16.0,3.0,12.0,0.0,9.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,11.0,0.0,0.0,0.0,9.0
2430,5.0,14.0,9.0,0.0,10.0,1.0,0.0,0.0,12.0,0.0,10.0,0.0,5.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,13.0
2431,15.0,3.0,16.0,0.0,7.0,10.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,6.0,11.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0
2432,14.0,10.0,12.0,0.0,3.0,2.0,3.0,3.0,6.0,0.0,16.0,0.0,6.0,13.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
2433,11.0,3.0,10.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,15.0,0.0,0.0,15.0,14.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,8.0,0.0,13.0,0.0,0.0,15.0,0.0,1.0,0.0,3.0
2434,15.0,6.0,8.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,6.0
2435,5.0,6.0,14.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,10.0,0.0,2.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0,0.0,0.0,14.0,0.0,2.0,0.0,12.0
2436,13.0,15.0,10.0,0.0,9.0,0.0,2.0,0.0,1.0,0.0,15.0,0.0,12.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2437,15.0,0.0,0.0,3.0,0.0,7.0,12.0,0.0,15.0,0.0,15.0,0.0,16.0,1.0,0.0,2.0,2.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0
2438,11.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,14.0,0.0,9.0,0.0,0.0,3.0,16.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2439,0.0,0.0,4.0,0.0,0.0,16.0,0.0,6.0,4.0,0.0,16.0,9.0,0.0,16.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0
2440,0.0,0.0,8.0,0.0,1.0,14.0,1.0,4.0,13.0,0.0,16.0,10.0,0.0,16.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0
2441,12.0,6.0,7.0,0.0,11.0,5.0,0.0,7.0,6.0,0.0,13.0,7.0,0.0,16.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,16.0,0.0,7.0,0.0,10.0
2442,8.0,6.0,6.0,0.0,1.0,16.0,14.0,7.0,15.0,0.0,7.0,0.0,3.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,14.0,0.0,12.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0
2443,9.0,2.0,15.0,0.0,8.0,11.0,10.0,4.0,0.0,0.0,12.0,7.0,0.0,5.0,15.0,0.0,0.0,9.0,6.0,0.0,2.0,0.0,13.0,0.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0
2444,15.0,11.0,7.0,3.0,0.0,16.0,16.0,1.0,12.0,0.0,7.0,0.0,7.0,0.0,2.0,1.0,1.0,14.0,0.0,0.0,10.0,0.0,7.0,0.0,5.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0
2445,2.0,0.0,13.0,1.0,0.0,9.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,3.0,16.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,16.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,4.0
2446,15.0,9.0,16.0,0.0,7.0,6.0,0.0,3.0,12.0,0.0,16.0,0.0,2.0,16.0,16.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,16.0,0.0,0.0,16.0,0.0,7.0,0.0,9.0
2447,10.0,13.0,15.0,0.0,11.0,5.0,1.0,0.0,13.0,0.0,16.0,1.0,7.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,16.0,0.0,0.0,15.0,0.0,2.0,0.0,16.0
2448,12.0,10.0,16.0,0.0,6.0,11.0,0.0,3.0,16.0,0.0,16.0,1.0,2.0,16.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,0.0,16.0,0.0,5.0,0.0,16.0
2449,5.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,16.0,0.0,16.0,7.0,0.0,14.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0
2450,15.0,11.0,10.0,0.0,13.0,6.0,14.0,0.0,0.0,0.0,3.0,9.0,3.0,0.0,11.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,16.0,0.0,15.0,0.0,0.0,13.0,0.0,0.0,0.0,9.0
2451,8.0,0.0,15.0,5.0,0.0,15.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,12.0,16.0,3.0,2.0,12.0,0.0,0.0,7.0,0.0,16.0,0.0,6.0,0.0,0.0,11.0,0.0,5.0,0.0,8.0
2452,0.0,0.0,13.0,0.0,1.0,16.0,2.0,4.0,8.0,0.0,16.0,7.0,0.0,16.0,15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,4.0,0.0,9.0,0.0,3.0
2453,0.0,0.0,12.0,0.0,0.0,16.0,0.0,4.0,6.0,0.0,16.0,6.0,0.0,16.0,16.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0,0.0,13.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0
2454,5.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,14.0,0.0,15.0,4.0,0.0,14.0,9.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2455,15.0,0.0,9.0,0.0,0.0,15.0,16.0,0.0,16.0,0.0,16.0,0.0,0.0,12.0,14.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0
2456,3.0,2.0,16.0,0.0,4.0,10.0,16.0,0.0,0.0,0.0,8.0,3.0,0.0,4.0,4.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,15.0,0.0,0.0,0.0,7.0
2457,9.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,15.0,0.0,16.0,7.0,0.0,9.0,1.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2458,7.0,7.0,13.0,3.0,6.0,4.0,15.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0
2459,11.0,3.0,9.0,0.0,0.0,10.0,10.0,1.0,15.0,0.0,16.0,0.0,1.0,6.0,15.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,15.0,0.0,13.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0
2460,4.0,0.0,16.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,13.0,16.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,15.0,0.0,6.0,0.0,0.0,10.0,0.0,3.0,0.0,12.0
2461,15.0,0.0,2.0,0.0,0.0,16.0,7.0,0.0,2.0,0.0,16.0,0.0,0.0,7.0,0.0,1.0,5.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0
2462,1.0,2.0,16.0,0.0,5.0,11.0,2.0,6.0,0.0,0.0,5.0,3.0,0.0,6.0,16.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,16.0,0.0,10.0,0.0,0.0,16.0,0.0,1.0,0.0,5.0
2463,13.0,5.0,5.0,0.0,0.0,15.0,12.0,1.0,5.0,0.0,0.0,0.0,13.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,16.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,16.0
2464,9.0,16.0,11.0,0.0,11.0,2.0,1.0,0.0,14.0,0.0,16.0,1.0,12.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0,0.0,0.0,6.0,0.0,2.0,0.0,15.0
2465,0.0,0.0,15.0,0.0,0.0,16.0,2.0,7.0,0.0,0.0,14.0,10.0,0.0,10.0,16.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,15.0,0.0,0.0,8.0,0.0,3.0,0.0,3.0
2466,2.0,2.0,16.0,0.0,2.0,12.0,3.0,7.0,0.0,0.0,4.0,0.0,0.0,8.0,16.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,16.0,0.0,8.0,0.0,0.0,16.0,0.0,3.0,0.0,6.0
2467,12.0,8.0,10.0,0.0,0.0,16.0,7.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,0.0,1.0,13.0,0.0,0.0,0.0,16.0
2468,15.0,4.0,16.0,0.0,8.0,13.0,14.0,0.0,0.0,0.0,10.0,0.0,1.0,3.0,6.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,8.0
2469,3.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,12.0,0.0,16.0,4.0,0.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0
2470,0.0,0.0,13.0,0.0,0.0,16.0,1.0,3.0,0.0,0.0,10.0,4.0,0.0,7.0,16.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
2471,11.0,10.0,1.0,1.0,0.0,16.0,12.0,1.0,10.0,0.0,6.0,0.0,7.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,9.0,0.0,10.0,0.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0
2472,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,16.0,6.0,0.0,15.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0
2473,9.0,0.0,8.0,1.0,0.0,14.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,12.0,16.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,16.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0
2474,16.0,12.0,2.0,1.0,2.0,16.0,8.0,0.0,14.0,0.0,16.0,0.0,8.0,3.0,1.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,9.0,0.0,10.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0
2475,16.0,0.0,10.0,0.0,0.0,10.0,9.0,1.0,10.0,0.0,16.0,0.0,0.0,4.0,13.0,1.0,4.0,11.0,0.0,0.0,5.0,0.0,16.0,0.0,15.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0
2476,5.0,0.0,3.0,0.0,0.0,16.0,15.0,0.0,15.0,0.0,14.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0
2477,4.0,0.0,13.0,0.0,5.0,16.0,7.0,0.0,16.0,0.0,4.0,5.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,9.0,0.0,1.0,0.0,6.0
2478,8.0,15.0,0.0,0.0,1.0,13.0,12.0,0.0,16.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,15.0,0.0,11.0,0.0,2.0,16.0,0.0,0.0,0.0,15.0
2479,5.0,8.0,1.0,0.0,0.0,12.0,2.0,0.0,10.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,15.0,0.0,1.0,9.0,0.0,0.0,0.0,16.0
2480,14.0,9.0,9.0,0.0,11.0,8.0,12.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,13.0
2481,0.0,0.0,12.0,0.0,5.0,16.0,2.0,0.0,16.0,0.0,4.0,5.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0
2482,4.0,0.0,13.0,0.0,6.0,16.0,9.0,0.0,16.0,0.0,12.0,9.0,0.0,16.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0
2483,10.0,0.0,6.0,0.0,0.0,16.0,16.0,9.0,16.0,0.0,16.0,0.0,0.0,7.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,14.0,0.0,0.0,11.0,0.0,0.0,0.0,16.0
2484,7.0,0.0,4.0,0.0,0.0,16.0,16.0,7.0,16.0,0.0,16.0,0.0,0.0,3.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0
2485,13.0,0.0,15.0,0.0,4.0,10.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,8.0,11.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,13.0,0.0,15.0,0.0,0.0,14.0,0.0,8.0,0.0,12.0
