,climbRate_num,Altitude_num,RollRate_num,curRoll_num,diffClb_num,diffDiffClb_num,Se_num
5024,-6.0,50.0,0.0016,0.029,-0.1,0.0,-0.001
5025,-7.6,20.0,-0.0011,0.029,0.0,0.0,-0.001
5026,-8.0,0.0,-0.0016,0.025,0.0,0.0,-0.001
5027,4.2,-30.0,-0.0007,0.014,0.1,0.0,0.001
5028,0.8,10.0,0.0047,-0.006,0.0,0.01,0.001
5029,-4.8,-10.0,-0.0044,0.007,0.0,0.0,-0.002
5030,1.9,-20.0,0.0041,0.012,0.0,0.0,0.001
5031,5.6,10.0,-0.0027,-0.021,0.1,0.0,-0.001
5032,6.0,50.0,0.0058,-0.006,0.0,0.0,0.002
5033,3.2,70.0,0.0017,0.007,-0.1,0.0,0.001
5034,-4.1,70.0,-0.0056,-0.004,-0.2,0.0,-0.001
5035,-5.7,60.0,-0.0061,-0.013,0.0,-0.01,-0.001
5036,-6.4,30.0,-0.0003,-0.026,0.0,0.0,-0.001
5037,-5.4,30.0,0.0028,-0.025,0.1,-0.01,0.001
5038,-4.2,20.0,0.004,-0.02,0.1,0.0,-0.001
5039,-1.5,10.0,0.0045,-0.011,0.2,0.0,0.001
5040,4.9,40.0,-0.0012,0.003,0.1,0.0,0.001
5041,4.1,50.0,-0.0016,-0.001,-0.1,0.0,0.001
5042,-3.5,50.0,-0.0016,-0.01,-0.2,0.0,-0.002
5043,-4.6,40.0,-0.0002,-0.012,0.0,-0.01,-0.001
5044,-1.9,30.0,0.0047,-0.003,0.1,0.0,0.003
5045,-4.5,20.0,0.0057,0.014,-0.1,0.0,-0.001
5046,-6.4,10.0,0.0028,0.024,-0.1,0.0,-0.001
5047,2.6,-10.0,-0.0059,0.004,0.1,0.0,-0.001
5048,8.6,20.0,0.0027,-0.008,0.1,0.0,0.002
5049,7.8,30.0,0.0059,0.0,-0.1,0.01,0.001
5050,-5.8,40.0,-0.0027,0.01,-0.2,0.0,-0.002
5051,-6.9,30.0,-0.0017,0.007,0.0,-0.01,-0.001
5052,-2.3,0.0,0.0037,0.014,0.1,0.0,0.002
5053,-4.3,-10.0,-0.001,0.022,-0.1,0.0,-0.001
5054,5.6,-10.0,0.0053,0.012,0.1,0.0,0.002
5055,-1.4,10.0,-0.0063,0.005,-0.1,0.0,-0.001
5056,5.3,10.0,0.0023,-0.012,0.2,0.0,0.001
5057,7.6,30.0,0.006,-0.006,0.1,0.0,0.001
5058,-3.4,40.0,0.0056,0.029,-0.3,0.0,-0.001
5059,-7.2,30.0,0.0034,0.037,-0.2,-0.01,-0.001
5060,-9.1,10.0,0.0011,0.041,-0.1,0.0,-0.003
5061,5.4,-10.0,0.0003,0.039,0.2,0.0,0.001
5062,8.4,10.0,-0.0001,0.039,0.1,0.0,0.001
5063,-11.1,20.0,-0.0042,0.016,-0.3,0.0,-0.008
5064,9.8,-10.0,0.0015,0.004,0.5,0.0,0.003
5065,14.3,20.0,0.0037,0.012,-0.1,0.01,0.002
5066,12.6,50.0,0.0019,0.018,-0.1,0.0,0.001
5067,9.3,70.0,-0.0011,0.018,-0.2,0.0,0.001
5068,-4.9,50.0,0.0058,0.015,0.0,0.0,0.002
5069,-7.4,40.0,0.0042,0.024,-0.2,0.01,-0.003
5070,-7.3,20.0,0.0028,0.03,0.2,-0.02,0.001
5071,2.3,0.0,-0.0036,0.018,0.1,0.0,0.001
5072,4.2,10.0,-0.0033,0.007,0.0,0.0,0.002
5073,-0.4,20.0,0.0046,0.012,0.0,0.0,0.001
5074,-3.5,20.0,0.0012,0.025,-0.1,0.0,-0.001
5075,4.1,0.0,0.0004,0.001,0.2,0.0,0.003
5076,-2.3,10.0,0.0022,0.017,-0.2,0.0,-0.001
5077,-6.2,-10.0,-0.0022,0.017,-0.1,0.0,-0.001
5078,-6.4,-30.0,-0.0047,0.005,0.0,0.0,-0.002
5079,6.4,-30.0,0.0051,0.007,0.2,0.0,0.001
5080,8.1,0.0,0.0036,0.024,0.0,0.0,0.001
5081,6.2,10.0,-0.0013,0.027,-0.1,-0.01,0.002
5082,-2.8,20.0,-0.0078,0.012,-0.3,0.0,-0.001
5083,-7.9,-10.0,-0.0029,-0.017,0.0,0.0,-0.002
5084,-2.5,-30.0,0.0047,-0.013,0.2,0.0,0.001
5085,-1.0,-40.0,0.0061,-0.005,0.0,0.0,0.001
5086,0.1,-40.0,0.0061,0.011,0.0,0.0,-0.001
5087,0.2,-30.0,-0.0082,-0.013,0.0,0.0,-0.001
5088,5.1,-20.0,0.0072,-0.02,0.1,0.0,0.001
5089,6.1,0.0,0.0074,0.002,0.0,0.0,0.001
5090,-6.7,0.0,0.0023,0.033,-0.2,0.0,-0.001
5091,-10.0,-40.0,0.0009,0.041,-0.1,0.0,-0.002
5092,-6.9,-70.0,-0.0009,0.04,0.1,0.0,-0.001
5093,7.4,-70.0,-0.0021,0.029,0.2,0.0,0.002
5094,9.1,-50.0,-0.0019,0.026,0.0,0.02,0.001
5095,7.5,-20.0,-0.001,0.021,-0.1,0.0,0.001
5096,-2.7,-10.0,0.0007,0.022,-0.2,0.0,-0.003
5097,-3.4,-10.0,0.0006,0.023,0.0,0.0,-0.001
5098,0.6,10.0,-0.0043,0.013,-0.1,0.0,-0.001
5099,0.1,10.0,-0.0047,0.004,0.0,0.0,-0.001
5100,4.3,20.0,0.003,-0.011,0.1,0.0,0.001
5101,4.2,30.0,0.0052,-0.005,-0.1,0.01,0.001
5102,-3.9,30.0,0.0039,0.017,-0.4,0.01,-0.001
5103,-8.0,20.0,0.002,0.021,-0.2,-0.01,-0.002
5104,-9.2,0.0,0.0009,0.024,0.1,0.0,-0.001
5105,-5.2,-20.0,0.0019,0.028,0.1,0.0,0.002
5106,-4.0,-30.0,-0.0006,0.031,0.0,0.0,-0.001
5107,4.2,-30.0,-0.0027,-0.007,0.1,0.0,0.001
5108,5.0,-20.0,-0.0023,-0.01,0.0,0.01,-0.001
5109,6.6,0.0,0.0036,-0.008,0.0,0.0,0.003
5110,-2.9,20.0,0.0028,0.016,-0.2,0.0,-0.001
5111,-5.4,10.0,0.0008,0.019,-0.1,-0.01,-0.002
5112,3.3,-10.0,0.0001,0.011,0.1,0.0,0.001
5113,6.5,10.0,0.0003,0.012,0.1,0.0,0.001
5114,5.2,30.0,-0.0001,0.013,-0.1,0.0,0.001
5115,-2.9,40.0,-0.0015,0.01,-0.4,0.01,-0.002
5116,-4.7,10.0,-0.0005,0.015,-0.1,0.0,-0.002
5117,4.3,0.0,-0.0006,-0.001,0.1,0.0,0.001
5118,5.1,10.0,0.0005,-0.001,0.0,0.0,0.001
5119,-5.5,20.0,0.0006,0.012,-0.1,0.0,-0.001
5120,-6.3,10.0,-0.0006,0.012,0.0,-0.01,-0.001
5121,-4.4,-10.0,-0.0029,0.006,0.1,0.0,-0.001
5122,6.4,0.0,0.0033,0.01,0.1,0.0,0.002
5123,4.9,20.0,0.0035,0.021,-0.1,0.0,0.001
5124,-4.1,20.0,-0.0062,0.015,-0.1,0.0,-0.002
5125,-4.3,20.0,-0.0072,0.004,0.1,-0.02,-0.001
5126,1.7,10.0,-0.0001,-0.017,0.1,0.0,0.004
5127,-5.5,10.0,0.0032,-0.009,-0.3,0.0,-0.004
5128,-7.5,-20.0,0.0022,0.001,-0.1,0.01,-0.001
5129,3.3,-40.0,-0.0003,0.004,0.2,0.0,0.001
5130,7.3,-20.0,-0.0007,0.002,0.1,0.0,0.001
5131,7.5,10.0,-0.0009,-0.001,0.0,0.0,0.002
5132,1.8,20.0,-0.0016,-0.011,0.1,0.0,0.001
5133,-5.0,0.0,-0.0061,-0.003,0.1,0.0,-0.001
5134,-4.3,-20.0,0.0054,-0.01,-0.2,0.0,-0.003
5135,-5.8,-30.0,0.0044,0.01,-0.1,0.0,-0.005
5136,-2.4,-40.0,0.0011,0.015,0.3,-0.02,-0.001
5137,3.1,-40.0,-0.003,0.014,0.2,0.0,0.004
5138,4.5,-30.0,-0.0079,0.004,-0.1,0.01,-0.001
5139,4.3,-30.0,-0.0071,-0.012,0.0,0.0,0.001
5140,-3.2,-20.0,0.0065,0.011,-0.1,0.0,0.001
5141,-4.9,-40.0,-0.0073,0.01,0.0,0.0,-0.001
5142,-3.7,-50.0,-0.011,-0.007,0.1,-0.01,0.001
5143,-2.3,-50.0,-0.001,-0.028,0.0,0.0,-0.003
5144,-0.1,-60.0,0.0073,-0.023,0.2,-0.01,0.001
5145,0.8,-50.0,0.0058,-0.004,0.0,0.0,-0.001
5146,2.2,-50.0,-0.0072,-0.01,0.1,0.0,-0.001
5147,4.2,-40.0,-0.0044,-0.024,0.1,0.0,0.001
5148,5.1,-30.0,0.0059,-0.022,0.0,0.0,0.001
5149,3.1,-20.0,0.0094,-0.006,-0.2,0.0,0.001
5150,-0.8,-20.0,-0.0091,0.005,0.0,0.0,-0.002
5151,0.7,-20.0,-0.0081,-0.01,0.2,0.0,-0.001
5152,4.3,-10.0,0.0029,-0.02,0.0,0.0,0.001
5153,1.3,0.0,0.0077,-0.006,-0.2,0.0,-0.001
5154,-0.8,0.0,0.0064,0.006,-0.1,-0.01,-0.001
5155,-2.1,-10.0,-0.0012,0.015,0.0,-0.01,-0.001
5156,-0.5,-10.0,-0.0074,0.005,0.1,0.0,0.002
5157,-3.7,-20.0,0.0023,0.015,-0.1,0.0,-0.001
5158,-3.6,-40.0,-0.0077,0.001,0.1,0.0,0.002
5159,-4.3,-50.0,-0.0035,-0.015,-0.1,0.0,-0.002
5160,-4.0,-50.0,0.0023,-0.017,0.0,0.0,-0.002
5161,1.1,-60.0,0.0094,0.001,0.2,0.0,0.001
5162,4.0,-60.0,0.0067,0.015,0.2,0.0,-0.002
5163,-2.8,-10.0,0.0066,-0.024,-0.1,0.0,0.002
5164,-5.2,-10.0,0.0097,-0.006,0.1,0.02,-0.001
5165,-3.9,-30.0,0.0034,0.014,0.0,0.0,-0.001
5166,-0.5,-40.0,-0.0062,0.009,0.1,0.0,0.003
5167,-0.5,-40.0,-0.0064,-0.004,-0.1,0.01,-0.002
5168,2.6,-30.0,0.0065,-0.007,0.2,-0.01,0.002
5169,2.1,0.0,-0.004,0.007,-0.1,0.0,-0.001
5170,-0.9,-10.0,0.0058,-0.006,-0.1,0.0,-0.001
5171,-1.8,-10.0,0.0068,0.015,0.0,0.0,-0.002
5172,3.2,-10.0,-0.003,0.026,0.2,0.0,0.001
5173,-2.5,30.0,-0.0029,-0.015,-0.4,0.0,-0.001
5174,-7.3,20.0,-0.0007,-0.018,-0.3,0.0,-0.002
5175,-5.7,-20.0,0.0091,0.014,0.0,0.0,-0.001
5176,-4.7,-30.0,0.0049,0.029,0.1,0.0,-0.002
5177,0.9,-40.0,-0.0085,0.025,0.2,0.01,0.003
5178,1.2,-30.0,-0.0133,0.004,-0.1,0.0,-0.002
5179,-1.1,-30.0,0.0036,-0.03,-0.1,0.0,-0.002
5180,-1.6,-30.0,-0.0057,0.018,-0.2,0.0,-0.001
5181,-3.6,-50.0,-0.0059,-0.009,0.0,0.0,-0.001
5182,-1.7,-60.0,0.0033,-0.015,0.0,0.0,-0.001
5183,1.1,-60.0,0.0053,0.011,0.0,0.0,0.001
5184,1.2,-50.0,-0.0079,0.007,0.1,0.0,0.001
5185,1.3,-50.0,-0.007,-0.015,0.0,0.01,0.001
5186,-1.1,-50.0,0.0053,-0.017,-0.1,0.0,-0.004
5187,2.2,-50.0,0.0138,0.012,0.2,0.01,-0.002
5188,10.6,-30.0,0.0016,0.039,0.3,0.0,0.005
5189,-4.0,20.0,-0.0031,-0.035,-0.3,0.0,-0.006
5190,-2.0,-10.0,-0.007,0.01,-0.1,0.0,-0.001
5191,-4.2,-20.0,0.0046,0.001,0.0,0.0,-0.002
5192,-3.2,-30.0,0.0089,0.011,0.2,-0.02,-0.001
5193,3.4,-30.0,-0.0048,0.026,0.1,0.0,0.003
5194,-2.0,-20.0,0.0014,-0.007,-0.1,0.0,-0.005
5195,5.1,-20.0,0.0067,0.01,0.3,0.0,0.002
5196,7.2,0.0,0.0015,0.024,0.0,0.0,0.001
5197,4.5,20.0,-0.0055,0.015,-0.1,0.0,0.001
5198,2.2,30.0,-0.0087,0.004,-0.2,0.01,-0.001
5199,-3.6,20.0,0.0083,-0.022,0.0,0.0,0.001
5200,-5.3,10.0,0.0099,0.005,0.0,-0.01,-0.001
5201,-5.2,0.0,0.0073,0.019,0.0,-0.01,-0.001
5202,-0.8,-20.0,-0.0086,0.019,0.2,0.01,0.001
5203,1.7,-10.0,-0.0052,0.0,0.1,0.0,0.001
5204,1.3,10.0,-0.0053,0.005,0.0,0.0,0.001
5205,0.9,30.0,-0.0076,-0.005,-0.1,0.0,-0.001
5206,-3.8,20.0,0.0083,-0.004,-0.2,0.0,-0.001
5207,-7.0,10.0,0.0061,0.013,-0.2,0.0,-0.001
5208,-8.5,-10.0,0.0009,0.02,0.0,0.0,-0.003
5209,-5.3,-30.0,-0.0078,0.007,0.1,0.0,0.001
5210,2.5,-40.0,0.0073,-0.006,0.1,0.0,0.001
5211,2.5,-30.0,-0.0115,-0.011,0.0,0.0,0.001
5212,2.7,-20.0,-0.0096,-0.03,0.1,0.02,-0.002
5213,6.1,-10.0,0.004,-0.037,0.2,-0.01,0.003
5214,6.5,10.0,0.0184,-0.004,-0.1,-0.01,0.001
5215,5.2,10.0,0.0182,0.018,-0.1,0.01,0.001
5216,-0.3,20.0,-0.0094,0.041,-0.1,0.0,-0.002
5217,-2.1,20.0,-0.0121,0.015,0.0,0.0,-0.001
5218,-3.7,10.0,0.0077,0.011,-0.1,0.0,-0.002
5219,-5.9,-20.0,0.0005,0.038,-0.1,0.0,-0.003
5220,6.0,-30.0,0.0004,-0.011,0.2,0.0,0.001
5221,7.7,-20.0,0.0052,-0.006,0.0,0.0,0.002
5222,6.7,0.0,-0.003,0.0,-0.1,0.01,-0.001
5223,5.2,10.0,-0.0082,-0.015,0.0,0.0,-0.001
5224,4.4,30.0,0.0013,-0.031,-0.1,0.0,0.004
5225,-4.7,30.0,0.0093,-0.014,-0.3,0.0,-0.002
5226,-8.5,20.0,0.01,0.006,-0.2,-0.01,-0.001
5227,-10.7,0.0,0.0069,0.018,0.0,0.02,0.001
5228,-7.6,-30.0,-0.0031,0.024,0.1,0.0,-0.001
5229,-3.0,-40.0,-0.0082,0.009,0.2,0.0,0.001
5230,2.9,-40.0,-0.0031,-0.011,0.2,0.0,0.001
5231,5.9,-30.0,0.0038,-0.011,0.1,0.0,0.003
5232,2.2,-10.0,-0.0039,0.003,-0.1,0.0,-0.002
5233,-0.4,0.0,0.0082,-0.019,0.0,-0.01,0.001
5234,-1.8,-10.0,0.0095,-0.002,-0.1,0.0,-0.001
5235,-2.7,-20.0,-0.0068,0.006,0.0,0.0,-0.001
5236,-2.4,-20.0,-0.0077,-0.003,0.0,-0.02,0.002
5237,-0.7,-30.0,0.0079,-0.003,0.0,0.0,0.002
5238,-3.9,-40.0,0.0032,0.021,-0.1,0.0,-0.001
5239,-5.6,-50.0,-0.0048,0.018,0.0,0.0,-0.002
5240,-4.0,-60.0,-0.0081,0.006,0.2,0.01,0.001
5241,5.6,-60.0,0.0041,-0.007,0.3,0.0,0.001
5242,3.4,-30.0,-0.0039,0.022,-0.2,0.02,-0.001
5243,1.3,-30.0,-0.0184,-0.003,0.0,0.0,-0.001
5244,2.8,-20.0,-0.0092,-0.034,0.2,0.01,0.001
5245,2.6,-10.0,0.0119,-0.025,-0.2,-0.01,0.001
5246,-3.1,-10.0,0.0148,0.011,-0.2,0.0,-0.002
5247,-7.0,-30.0,0.0065,0.044,-0.1,-0.01,-0.001
5248,-7.6,-40.0,-0.0021,0.047,0.0,0.0,-0.002
5249,-1.3,-60.0,-0.0059,0.001,0.1,0.0,0.001
5250,2.2,-60.0,0.0023,-0.004,0.3,-0.01,0.002
5251,8.2,-20.0,0.0014,0.031,0.0,0.0,0.002
5252,3.1,10.0,-0.0099,0.015,-0.2,0.0,-0.002
5253,-3.4,10.0,0.0078,0.013,-0.2,0.0,-0.001
5254,-5.4,-10.0,0.0012,0.031,0.0,0.0,-0.002
5255,-1.4,-30.0,-0.0054,0.024,0.2,0.0,0.002
5256,4.5,-10.0,-0.0013,0.015,0.1,0.0,0.001
5257,2.8,10.0,-0.0081,-0.004,-0.1,0.0,-0.001
5258,-7.2,-70.0,-0.0032,-0.006,0.1,0.0,-0.001
5259,-2.5,-90.0,0.0038,-0.006,0.1,0.0,0.001
5260,1.7,-90.0,0.0042,0.01,0.3,-0.01,0.002
5261,7.2,-60.0,-0.0064,0.004,0.1,0.0,0.001
5262,6.7,0.0,0.0011,-0.029,0.0,0.0,0.001
5263,-9.7,-10.0,0.0006,-0.011,-0.2,0.0,-0.005
5264,9.3,-10.0,-0.0029,-0.007,0.1,0.0,0.002
5265,-7.2,30.0,0.0007,0.007,-0.2,0.0,-0.002
5266,-10.4,0.0,-0.0005,0.006,-0.1,0.0,-0.001
5267,-10.6,-20.0,0.0012,0.006,0.0,0.0,-0.004
5268,-5.7,-40.0,0.0043,0.012,0.3,0.0,0.002
5269,-2.1,-50.0,-0.0012,0.02,0.0,0.0,-0.001
5270,-0.7,-50.0,-0.0047,0.015,0.1,-0.01,-0.002
5271,6.6,-50.0,-0.0082,-0.004,0.3,0.0,0.001
5272,9.4,20.0,0.0013,-0.032,0.0,0.0,0.005
5273,-4.6,30.0,0.0049,-0.018,-0.4,-0.01,-0.003
5274,-11.4,-20.0,0.0049,0.01,-0.1,0.0,-0.003
5275,-9.1,-40.0,0.0021,0.018,0.3,0.0,0.001
5276,3.6,-60.0,-0.005,-0.01,0.2,0.0,-0.001
5277,6.1,-40.0,-0.0008,-0.022,0.0,0.0,0.001
5278,-0.2,-30.0,0.0034,-0.014,-0.2,0.0,-0.002
5279,-2.1,-40.0,0.0011,0.007,0.0,0.0,-0.001
5280,-2.2,-10.0,-0.0046,-0.007,-0.1,0.0,-0.002
5281,1.6,-30.0,0.006,-0.005,0.1,0.0,0.001
5282,2.6,-10.0,-0.0082,-0.004,0.0,0.0,-0.001
5283,4.2,0.0,-0.0063,-0.021,0.1,0.0,0.001
5284,4.9,10.0,0.0001,-0.031,0.0,0.0,0.001
5285,-0.5,30.0,0.0079,-0.005,-0.1,0.0,0.001
5286,-3.8,20.0,0.0063,0.01,-0.2,0.0,-0.003
5287,-4.1,10.0,0.0029,0.028,0.0,0.0,0.001
5288,-3.6,-10.0,-0.0041,0.024,0.0,0.0,-0.001
5289,0.3,-20.0,-0.0061,0.005,0.0,0.0,-0.001
5290,-4.4,-20.0,0.0021,0.006,-0.2,0.0,-0.001
5291,-7.3,-30.0,-0.0003,0.007,-0.1,0.0,-0.001
5292,-7.8,-40.0,-0.0016,0.005,0.0,-0.01,-0.002
5293,-5.3,-60.0,-0.0028,-0.001,0.1,0.0,-0.001
5294,9.6,-40.0,0.0054,-0.005,0.1,0.0,0.001
5295,11.0,-10.0,0.0063,0.011,0.0,0.0,0.001
5296,10.3,0.0,0.006,0.02,-0.1,0.0,0.002
5297,-0.9,30.0,-0.0052,0.023,-0.2,0.0,-0.002
5298,-5.4,10.0,-0.0037,0.001,-0.1,0.0,-0.001
5299,-4.6,-10.0,0.001,-0.004,0.0,0.0,-0.001
5300,1.3,-10.0,0.0059,0.013,0.1,0.0,0.002
5301,0.5,0.0,-0.0057,0.02,0.0,0.0,-0.001
5302,-6.0,10.0,0.0001,0.013,-0.3,0.0,-0.002
5303,-8.1,-10.0,-0.0049,0.005,0.0,0.0,-0.001
5304,-7.4,-30.0,-0.0024,-0.008,0.1,0.0,-0.001
5305,-1.0,-60.0,0.0041,-0.005,0.1,0.0,0.001
5306,-2.0,-60.0,0.0005,0.018,-0.1,0.0,-0.003
5307,-1.8,-60.0,-0.0005,0.017,0.1,-0.02,-0.001
5308,5.8,-50.0,-0.0013,0.013,0.2,0.0,0.002
5309,7.2,-20.0,-0.0016,0.003,0.0,0.0,0.001
5310,-3.8,10.0,0.001,0.015,-0.1,0.0,-0.001
5311,-4.5,0.0,0.0,0.016,0.0,0.0,-0.001
5312,4.7,0.0,-0.0004,-0.004,0.1,0.0,0.002
5313,-2.9,10.0,-0.0002,-0.002,-0.1,0.0,-0.001
5314,-4.2,-20.0,-0.0023,-0.014,0.0,0.0,-0.001
5315,-2.7,-40.0,0.0041,-0.01,0.0,0.0,-0.001
5316,-1.3,-40.0,0.0053,-0.002,0.1,-0.01,0.001
5317,3.6,-30.0,-0.0028,0.004,0.1,0.0,0.002
5318,3.5,-20.0,-0.004,-0.013,0.0,0.0,-0.001
5319,4.1,20.0,0.0035,-0.014,0.0,0.0,0.001
5320,-3.6,20.0,0.004,0.032,-0.1,0.0,-0.001
5321,-4.8,10.0,0.0015,0.037,0.0,0.0,0.001
5322,-5.7,0.0,-0.0019,0.037,0.0,0.0,-0.002
5323,4.2,-20.0,0.0003,-0.015,0.1,0.0,0.001
5324,5.3,0.0,0.0043,-0.005,0.0,0.0,0.001
5325,4.0,20.0,0.0011,0.007,0.0,0.0,-0.001
5326,3.6,20.0,0.0005,0.008,0.0,0.0,0.001
5327,-3.7,30.0,-0.0012,0.005,-0.1,0.0,-0.001
5328,-5.4,-10.0,-0.0005,-0.004,0.0,0.0,-0.001
5329,-4.8,-10.0,-0.0165,0.004,0.0,0.0,-0.001
5330,-4.4,-20.0,0.0093,-0.012,0.0,0.0,0.003
5331,-6.5,-40.0,0.0063,0.016,0.1,0.02,-0.001
5332,-5.4,-50.0,0.0003,0.02,0.1,0.01,-0.005
5333,0.9,-60.0,-0.0102,0.006,0.3,0.0,-0.002
5334,7.3,-50.0,-0.0045,-0.011,0.4,0.0,0.009
5335,9.9,-30.0,0.0089,-0.005,-0.3,0.0,-0.001
5336,3.6,0.0,-0.0029,0.0,0.0,0.0,0.001
5337,-4.6,0.0,-0.0063,-0.011,-0.2,0.0,-0.002
5338,-6.8,-20.0,0.0056,-0.018,-0.1,0.0,-0.006
5339,-5.2,-30.0,0.0144,-0.002,0.4,0.0,-0.001
5340,0.1,-30.0,0.0072,0.031,0.1,0.0,0.001
5341,3.2,-30.0,0.0053,0.048,0.1,-0.01,0.001
5342,1.9,0.0,-0.0033,-0.02,0.2,0.0,0.003
5343,4.2,10.0,0.0025,-0.018,0.0,0.0,0.001
5344,-2.4,10.0,-0.0001,-0.002,-0.1,-0.01,-0.001
5345,-2.5,10.0,-0.0031,-0.006,0.0,-0.01,0.001
5346,-1.8,0.0,0.0058,-0.008,0.0,0.0,0.001
5347,-3.7,-10.0,-0.0015,0.002,-0.1,0.0,-0.002
5348,-4.1,-30.0,-0.0038,-0.009,0.0,0.0,-0.006
5349,2.5,-30.0,0.0016,-0.015,0.3,0.0,0.007
5350,5.6,-20.0,0.0051,-0.008,-0.1,0.01,0.002
5351,2.6,-10.0,0.0015,0.008,0.2,0.0,0.001
5352,4.5,-10.0,0.0008,0.009,0.1,0.0,0.002
5353,4.0,10.0,-0.0042,0.005,0.0,0.0,-0.001
5354,-2.6,20.0,0.0009,-0.007,-0.2,0.0,-0.003
5355,-4.7,-10.0,-0.0017,-0.01,0.0,0.0,-0.002
5356,-2.7,-20.0,0.0036,-0.008,0.1,0.0,0.001
5357,1.8,-30.0,-0.0052,-0.006,0.2,0.0,0.002
5358,3.6,-20.0,-0.0068,-0.015,0.0,0.0,0.001
5359,1.7,0.0,0.0072,-0.037,-0.1,0.0,-0.001
5360,-1.2,0.0,0.0074,-0.007,-0.1,0.0,-0.004
5361,-3.0,0.0,-0.0061,0.007,-0.1,0.0,-0.002
5362,-4.3,-20.0,-0.0049,-0.014,0.0,0.0,-0.003
5363,0.5,-20.0,0.0089,-0.008,0.1,0.0,0.001
5364,-2.3,-10.0,0.005,0.021,-0.2,0.0,-0.005
5365,-2.1,-20.0,0.0027,0.029,0.2,-0.01,-0.001
5366,1.7,-20.0,-0.0021,0.03,0.2,-0.01,0.003
5367,-2.1,0.0,0.0027,0.034,-0.4,0.0,-0.005
5368,2.5,-10.0,-0.0064,0.022,0.2,0.0,0.003
5369,3.5,0.0,-0.0032,0.009,0.0,0.01,0.001
5370,-2.4,0.0,0.0034,0.013,-0.2,0.0,0.001
5371,-0.4,-10.0,-0.0073,0.006,0.1,0.0,0.002
5372,1.3,0.0,0.006,-0.009,0.0,0.0,0.001
5373,-4.0,-10.0,0.0045,0.012,-0.2,0.0,-0.003
5374,4.3,-20.0,0.0039,0.026,0.2,0.0,0.005
5375,0.8,-10.0,-0.0023,0.032,-0.3,-0.01,-0.003
5376,-0.4,-10.0,-0.0087,0.013,0.0,0.0,-0.001
5377,2.2,-10.0,-0.0034,-0.008,0.1,0.0,0.003
5378,-1.2,-10.0,0.0044,0.012,0.0,0.0,0.001
5379,2.9,-10.0,-0.0074,0.009,0.1,0.0,0.001
5380,4.6,0.0,-0.0057,-0.011,0.0,0.0,0.003
5381,-4.4,10.0,-0.0006,-0.018,-0.2,0.0,-0.004
5382,-1.6,-20.0,0.0102,0.004,0.0,-0.01,-0.002
5383,0.7,-20.0,0.0048,0.011,0.0,-0.01,0.001
5384,1.3,-10.0,0.0051,-0.01,0.0,0.0,0.001
5385,-2.2,-10.0,0.0005,0.0,-0.2,0.0,-0.003
5386,3.6,10.0,0.0023,0.005,0.1,0.0,0.003
5387,-3.4,10.0,0.0062,0.037,-0.2,-0.01,-0.002
5388,-5.5,0.0,0.0033,0.045,0.0,-0.01,-0.002
5389,1.2,-10.0,-0.0101,0.034,0.2,-0.01,0.001
5390,-2.5,0.0,0.0006,0.008,-0.1,0.0,-0.001
5391,-3.0,-10.0,0.0026,0.01,0.0,0.0,-0.001
5392,-1.2,-20.0,0.0003,0.016,-0.2,0.0,-0.004
5393,1.2,-20.0,-0.0067,0.001,0.1,0.0,0.002
5394,1.2,-20.0,-0.0086,-0.012,-0.1,0.02,-0.001
5395,-2.4,-10.0,0.0018,-0.027,-0.1,0.0,-0.002
5396,1.4,-20.0,0.007,-0.007,0.1,0.0,0.002
5397,-1.0,-20.0,0.003,0.014,0.2,-0.01,0.001
5398,0.8,-20.0,-0.0096,0.005,0.0,0.0,0.001
5399,-1.0,-20.0,0.0075,-0.007,-0.1,0.0,0.002
5400,-4.8,-20.0,0.0044,0.004,-0.4,0.01,-0.001
5401,-5.0,-30.0,-0.0019,0.006,0.0,0.01,-0.001
5402,8.9,-10.0,-0.0072,-0.013,0.0,0.0,0.002
5403,6.3,30.0,0.0038,-0.027,0.0,-0.01,0.001
5404,-0.1,40.0,0.0014,-0.011,0.1,0.0,0.002
5405,-5.1,40.0,0.0033,-0.002,-0.3,0.01,0.001
5406,-9.4,30.0,0.0002,0.001,-0.3,0.0,-0.003
5407,-10.7,0.0,-0.0058,-0.006,0.1,0.0,-0.001
5408,-8.7,-20.0,-0.0081,-0.016,0.2,0.0,-0.001
5409,0.7,-30.0,0.0057,-0.028,0.2,-0.01,0.002
5410,2.9,-20.0,0.0055,-0.011,0.0,0.0,0.001
5411,1.3,-20.0,0.0057,-0.02,0.1,0.0,0.002
5412,1.9,-20.0,0.0042,-0.01,0.0,0.0,0.002
5413,-0.3,-20.0,0.005,0.0,-0.2,0.0,-0.003
5414,3.4,-20.0,-0.004,0.008,0.2,0.0,0.003
5415,9.9,10.0,0.0036,0.0,0.3,0.01,0.008
5416,5.1,50.0,-0.0068,-0.012,-0.2,0.0,-0.001
5417,-5.2,50.0,0.0104,-0.002,-0.2,0.0,-0.003
5418,-4.7,30.0,0.0022,0.02,0.2,-0.01,0.004
5419,-5.4,20.0,-0.0043,0.017,-0.1,0.0,-0.001
5420,-8.0,0.0,-0.0057,0.007,-0.2,0.0,-0.004
5421,1.7,-30.0,-0.0043,-0.011,0.1,0.0,0.002
5422,6.0,-10.0,0.0031,-0.017,0.1,0.0,0.004
