,year_cat,gq_cat,gqtypeg_cat,farm_cat,ownershg_cat,value_cat,rent_cat,ftotinc_cat,nfams_cat,ncouples_cat,nmothers_cat,nfathers_cat,momloc_cat,stepmom_cat,momrule_cat,poploc_cat,steppop_cat,poprule_cat,sploc_cat,sprule_cat,famsize_cat,nchild_cat,nchlt5_cat,famunit_cat,eldch_cat,yngch_cat,nsibs_cat,relateg_cat,age_cat,sex_cat,raceg_cat,marst_cat,chborn_cat,bplg_cat,school_cat,educrec_cat,schltype_cat,empstatg_cat,labforce_cat,occ1950_cat,occscore_cat,sei_cat,ind1950_cat,classwkg_cat,wkswork2_cat,hrswork2_cat,yrlastwk_cat,workedyr_cat,inctot_cat,incwage_cat,incbus_cat,incfarm_cat,incss_cat,incwelfr_cat,incother_cat,poverty_cat,migrat5g_cat,migplac5_cat,movedin_cat,vetstat_cat,tranwork_cat
4068,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999,0,14350,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,0,Child,58,Female,Black_Negro,Widowed,4,Maryland,No_not_in_school,Grade_5-8,Not_enrolled,Employed,Yes_in_labor_force,Housekeepers_private_household,6,19,Private_households,Works_for_wages_salary,40-47_weeks,1-14_hours,,Yes,10850,8850,0,0,950,0,1050,500,Same_house,,5,,Driver
4069,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,28,650,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,60,Male,White,Never_married_single,,Mexico,No_not_in_school,Grade_1-4,Not_enrolled,Unemployed,Yes_in_labor_force,Service_workers_except_private_household_(nec),11,11,Eating_and_drinking__places,Works_for_wages_salary,1-13_weeks,,Worked_previous_yr,Yes,650,250,0,0,350,0,0,34,Same_house,,5,Yes,
4070,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,10150,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,6,Female,White,Never_married_single,,California,Yes_in_school,None_or_preschool,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,273,Same_state_countydifferent_house,,3,,
4071,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,10050,1,1,1,1,2,7,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,2,Female,White,Never_married_single,,California,,,,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,230,,,9,,
4072,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,9350,2,1,1,1,2,7,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,6,Male,White,Never_married_single,,California,Yes_in_school,None_or_preschool,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,214,Same_house,,5,,
4073,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),18750,0,5550,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,59,Male,White,Married_spouse_present,,Germany,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Charwomen_and_cleaners,16,10,Misc_business_services,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,5550,5550,0,0,0,0,0,226,Same_house,,6,No_Service,Driver
4074,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,165,6950,1,1,1,1,2,0,1,1,0,1,0,0,11,0,0,1,99,99,8,Child,10,Female,White,Never_married_single,,Central_America,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,98,Same_state_countydifferent_house,,1,,
4075,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,150,9750,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,7,Male,White,Never_married_single,,California,Yes_in_school,None_or_preschool,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,223,Same_state_countydifferent_house,,2,,
4076,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,150,9650,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,3,Female,White,Never_married_single,,California,No_not_in_school,None_or_preschool,Not_enrolled,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,259,,,1,,
4077,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),50000,0,10250,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,9,Male,White,Never_married_single,,Wisconsin,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,209,Same_state_countydifferent_house,,2,,
4078,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,7250,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,Child,4,Male,White,Never_married_single,,United_States_ns,No_not_in_school,None_or_preschool,Not_enrolled,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,246,,,2,,
4079,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),13750,0,9450,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,Child,34,Male,White,Never_married_single,,Oklahoma,No_not_in_school,Grade_10,Not_enrolled,Unemployed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),22,18,Photographic_equipment_and_supplies,Works_for_wages_salary,14-26_weeks,,Worked_current_yr,Yes,2750,2750,0,0,0,0,0,329,Same_house,,5,No_Service,
4080,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),18750,0,8750,1,1,1,1,0,0,0,0,0,0,1,1,5,3,3,1,4,1,0,Spouse,27,Female,White,Married_spouse_present,3,Kansas,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Waiters_and_waitresses,11,16,Eating_and_drinking__places,Works_for_wages_salary,,,Worked_3-6_yrs_ago,No,0,0,0,0,0,0,0,200,Same_state_countydifferent_house,,3,,
4081,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,170,15150,1,0,1,0,1,0,1,0,0,0,0,0,4,0,0,1,99,99,2,Child,15,Male,White,Never_married_single,,California,Yes_in_school,Grade_5-8,Public_school,Employed,Yes_in_labor_force,Cooks_except_private_household,16,15,Eating_and_drinking__places,Works_for_wages_salary,50-52_weeks,15-29_hours,,Yes,350,350,0,0,0,0,0,407,Same_state_countydifferent_house,,1,No_Service,Walked_only
4082,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,13050,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,16,Female,White,Never_married_single,No_children,Michigan,Yes_in_school,Grade_9,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,266,Same_state_countydifferent_house,,1,,
4083,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),50000,0,23350,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,6,Female,White,Never_married_single,,California,Yes_in_school,None_or_preschool,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,501,Same_house,,5,,
4084,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,225,10250,1,1,1,1,0,0,0,0,0,0,1,1,6,4,0,1,13,6,0,Spouse,38,Female,White,Married_spouse_present,4,District_of_Columbia,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Waiters_and_waitresses,11,16,Eating_and_drinking__places,Works_for_wages_salary,1-13_weeks,15-29_hours,,Yes,150,150,0,0,0,0,0,209,Different_state,Ohio,1,,Driver
4085,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,93,6850,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,99,99,0,Other_relatives,13,Female,White,Never_married_single,,New_Mexico,Yes_in_school,Grade_5-8,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,232,Same_state_countydifferent_house,,3,,
4086,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,13850,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,65,Female,White,Married_spouse_present,1_child,Kansas,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Stenographers_typists_and_secretaries,22,61,Construction,Works_for_wages_salary,50-52_weeks,,Worked_previous_yr,Yes,250,250,0,0,0,0,0,501,Same_house,,7,,
4087,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,9350,1,0,2,0,3,0,2,0,0,0,0,0,4,0,0,1,99,99,1,Grandchild,7,Female,White,Never_married_single,,California,Yes_in_school,None_or_preschool,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,251,Same_house,,9,,
4088,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42500,0,16050,1,1,1,1,0,0,0,0,0,0,2,1,5,3,1,1,15,3,0,Head_Householder,38,Male,White,Married_spouse_present,,New_Mexico,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Electricians,34,44,Construction,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,16050,16050,0,0,0,0,0,367,Same_house,,5,Yes,Other
4089,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,16950,1,1,2,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,1,Child,15,Male,White,Never_married_single,,New_York,Yes_in_school,Grade_5-8,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,250,0,0,0,0,0,250,378,Same_state_countydifferent_house,,2,No_Service,
4090,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,12250,1,1,1,1,0,0,0,0,0,0,1,1,3,1,1,1,2,2,0,Spouse,23,Female,White,Married_spouse_present,1_child,California,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Stenographers_typists_and_secretaries,22,61,Office_and_store_machines,Works_for_wages_salary,1-13_weeks,40_hours,,Yes,1150,1150,0,0,0,0,0,415,Same_state_countydifferent_house,,1,,Driver
4091,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,100,2350,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,2,Male,White,Never_married_single,,Mexico,,,,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,54,,,1,,
4092,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,12550,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,15,Female,White,Never_married_single,No_children,California,Yes_in_school,Grade_9,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,256,Same_house,,6,,
4093,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,38250,1,1,1,1,0,0,0,0,0,0,1,1,6,4,1,1,11,2,0,Spouse,34,Female,White,Married_spouse_present,4,Michigan,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,50,0,0,0,0,0,50,501,Same_house,,5,,
4094,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42500,0,12850,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,20,15,0,Head_Householder,65,Male,Japanese,Married_spouse_present,,Hawaii,No_not_in_school,4+_years_of_college,Not_enrolled,Unemployed,Yes_in_labor_force,Foremen_(nec),38,49,Drugs_chemicals_and_allied_products,Works_for_wages_salary,50-52_weeks,,Worked_current_yr,Yes,8350,7850,0,0,0,0,450,334,Same_house,,6,No_Service,
4095,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,14350,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,48,Female,White,Married_spouse_present,2__children,Maryland,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Bus_drivers,30,24,Street_railways_and_bus_lines,Works_for_wages_salary,,,Worked_3-6_yrs_ago,No,150,0,0,0,0,0,150,501,Same_house,,7,,
4096,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),8750,0,1550,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,73,Female,White,Widowed,1_child,New_York,No_not_in_school,Grade_10,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,1550,0,0,0,1150,0,350,88,Same_house,,7,,
4097,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,55,1750,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,0,Grandchild,16,Female,Black_Negro,Never_married_single,No_children,California,Yes_in_school,Grade_10,Public_school,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,0,0,0,0,0,0,0,69,Same_house,,5,,
4098,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),13750,0,8850,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,50,Male,White,Married_spouse_present,,Germany,No_not_in_school,Grade_5-8,Not_enrolled,Employed,Yes_in_labor_force,Tool_makers_and_die_makers_and_setters,36,50,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,8850,8750,0,0,0,0,50,360,Same_house,,6,No_Service,Driver
4099,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,115,13850,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,80,Female,White,Married_spouse_present,2__children,California,No_not_in_school,Grade_10,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Never_worked,No,1450,0,0,0,750,0,650,501,Same_house,,5,,
4100,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,100,7350,1,1,1,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,4,Child,7,Male,White,Never_married_single,,Texas,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,134,Same_state_countydifferent_house,,1,,
4101,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,13150,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,63,Male,White,Married_spouse_present,,Missouri,No_not_in_school,Grade_11,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Mechanics_and_repairmen_(nec),29,27,Misc_repair_services,Works_for_wages_salary,,,Worked_2_yrs_prior,No,11050,0,0,0,0,0,11050,501,Same_house,,6,Yes,
4102,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,105,2050,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,66,Female,White,Married_spouse_present,1_child,Ohio,No_not_in_school,Grade_10,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,Pressmen_and_plate_printers_printing,36,49,Printing_publishing_and_allied_industries,Works_for_wages_salary,,,Worked_3-6_yrs_ago,No,1250,0,0,0,1250,0,0,92,Same_house,,4,,
4103,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42500,0,20250,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,18,16,0,Spouse,54,Female,White,Married_spouse_present,2__children,Nebraska,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,0,0,0,0,0,0,0,501,Same_house,,6,,
4104,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,300,27350,1,1,1,1,0,0,0,0,0,0,2,1,6,4,1,1,16,3,0,Head_Householder,39,Male,White,Married_spouse_present,,West_Virginia,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Professional_technical_99_kindred_workers_(nec),31,65,Motor_vehicles_and_motor_vehicle_equipment,Works_for_wages_salary,50-52_weeks,30-34_hours,,Yes,24350,21950,0,0,0,0,2350,501,Moved_place_not_reported,,1,Yes,Driver
4105,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,110,4050,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,23,Female,Black_Negro,Divorced,1_child,Colorado,Yes_in_school,1_to_3_years_of_college,Public_school,Employed,Yes_in_labor_force,Stenographers_typists_and_secretaries,22,61,Medical_and_other_health_services_except_hospitals,Works_for_wages_salary,50-52_weeks,,Worked_current_yr,Yes,4050,4050,0,0,0,0,0,212,Same_state_countydifferent_house,,1,,
4106,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,0,1550,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,Partner_friend_visitor,59,Female,White,Never_married_single,No_children,California,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Teachers_(n_e_c_),27,72,Educational_services,Works_for_wages_salary,50-52_weeks,41-48_hours,,Yes,1550,1550,0,0,0,0,0,81,Same_state_different_county,,4,,Passenger
4107,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,16050,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,11,Male,White,Never_married_single,,California,Yes_in_school,Grade_5-8,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,417,Same_house,,9,,
4108,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,20950,1,1,1,1,0,0,0,0,0,0,1,1,6,3,0,1,21,8,0,Spouse,42,Female,Chinese,Married_spouse_present,3,China,No_not_in_school,Grade_9,Not_enrolled,Employed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),22,18,Apparel_and_accessories,Works_for_wages_salary,14-26_weeks,,Worked_current_yr,Yes,2550,2550,0,0,0,0,0,398,Same_house,,5,,
4109,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),18750,0,5550,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,53,Female,White,Married_spouse_present,1_child,England,No_not_in_school,Grade_9,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,,0,0,,,,,Worked_more_than_10_yrs_ago,No,0,0,0,0,0,0,0,226,Same_house,,6,,
4110,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42500,0,23150,1,1,1,1,0,0,0,0,0,0,2,1,5,2,0,1,8,7,0,Head_Householder,33,Male,White,Married_spouse_present,,Texas,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Personnel_and_labor_relations_workers,42,84,Petroleum_refining,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,18050,18050,0,0,0,0,0,501,Different_state,New_Mexico,1,No_Service,Driver
4111,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,125,26650,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,9,Male,White,Never_married_single,,California,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,501,Same_state_countydifferent_house,,3,,
4112,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,15150,1,1,1,1,0,0,0,0,0,0,2,1,5,3,0,1,13,9,0,Head_Householder,42,Male,White,Married_spouse_present,,Pennsylvania,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Structural_metal_workers,32,34,Fabricated_steel_products,Works_for_wages_salary,50-52_weeks,41-48_hours,,Yes,14050,14050,0,0,0,0,0,346,Same_house,,6,Yes,Driver
4113,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),50000,0,24550,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,16,12,0,Head_Householder,39,Male,White,Married_spouse_present,,Ohio,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Professional_technical_99_kindred_workers_(nec),31,65,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,16450,16050,0,0,0,0,350,501,Same_state_countydifferent_house,,2,Yes,Driver
4114,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,130,8050,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,3,Female,White,Never_married_single,,California,No_not_in_school,None_or_preschool,Not_enrolled,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,184,,,9,,
4115,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),16250,0,0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,Child,8,Female,White,Never_married_single,,Abroad_(unknown)_or_at_sea,Yes_in_school,Grade_1-4,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,1,Same_house,,5,,
4116,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,10250,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,1,1,0,Head_Householder,26,Male,White,Married_spouse_present,,Massachusetts,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,Managers_officials_and_proprietors_(nec),41,68,Food_and_related_products,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,10250,10150,0,0,0,0,50,347,Same_state_countydifferent_house,,1,Yes,Driver
4117,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,100,8650,1,0,1,0,0,0,0,0,0,0,0,0,4,3,1,1,7,2,0,Head_Householder,44,Female,White,Divorced,3,United_States_ns,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,Clerical_and_kindred_workers_(n_e_c_),25,44,Food_stores_except_dairy,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,8650,8350,0,0,0,0,250,232,Moved_place_not_reported,,1,,Driver
4118,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,15250,1,1,1,1,0,0,0,0,0,0,1,1,6,4,2,1,8,3,0,Spouse,31,Female,White,Married_spouse_present,6,California,No_not_in_school,Grade_11,Not_enrolled,Employed,Yes_in_labor_force,Photoengravers_571_lithographers,44,64,Aircraft_and_parts,Works_for_wages_salary,40-47_weeks,,Worked_current_yr,Yes,5850,5850,0,0,0,0,0,311,Same_state_countydifferent_house,,2,,
4119,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),22500,0,12950,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,12,Female,White,Never_married_single,,Netherlands,Yes_in_school,Grade_5-8,Public_school,,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,296,Same_state_countydifferent_house,,2,,
4120,97,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),30000,0,10650,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,8,Male,White,Never_married_single,,California,Yes_in_school,Grade_1-4,Parochial_(1970),,,,0,0,,,,,,,999999,999999,999999,999999,99999,99999,99999,286,Same_house,,5,,
